tweet-005	تاريخ  من  التناقض..  سفير  تركيا  في  فرنسا  يضع  أكليل  زهور  على  قبر  صموئيل  باتي 
#eXtranews  https://t.co/Fb2I95VarY
tweet-007	🔴  #هام_جدا 
🔴  الرئيس  الموريتاني  يقرر  وقف  البرامج  التلفزيونية  والاذاعية  التي  تبث  باللغة  الفرنسية. 
🔴  القرار  جاء  ردا  على  الرئيس  الفرنسي  ماكرون  بعد  تطاوله  على  النبي  محمد  صلى  الله  عليه  و  سلم    #منقول_للامانة  https://t.co/kQ2pqykih8
tweet-011	إعلان  لكفن  برادا  🙃  https://t.co/wRHM12OARp
tweet-012	#رسولنا_خطر_احمر   
 
تبنى  #ماكرون_خنزير_فرنسا  الرسوم  المسيئة  للرسول  الكريم  صلى  الله  عليه  وسلم  بحجة  حرية  تعبير 
 
رئيس  البرازيل  (  اليميني  )  وضع  صورة  زوجة  ماكرون  بجوار  صورة  🐒  قرد  من  فيلم  أيبيس  الشهير   
 
فغضب  ماكرون  وقال  : 
انه  وقح 
 
فرد  عليه  رئيس  البرازيل  : 
هذه  حرية  تعبير 
 
#منقول  https://t.co/aEUqrpotg0
tweet-016	#عاجل  |  حريق  شمال  #فرنسا  في  ميناء  "لوهافر"  يؤدي  إلى  إجلاء  المئات  .. 
  #الا_رسول_الله_يافرنسا  https://t.co/KP54vTl4N2
tweet-017	الف  رحمه  على  الفنان  الاستاذ  داوود  جلاجل  https://t.co/4xwuinNNSj
tweet-018	#هشتاق 
اللهم  صل  على  محمد  وعلى  آل  محمد  كما  ...  المقدم:  اللهم  صل  وسلم  وزد  وبارك  على  نبينا  وحبيبنا  محمد 
 
فداك  ي  رسول  الله(ص)    امي  وابي 
تم  حرق  السفارة  الفرنسية  في  السودان  https://t.co/OpySJtrXYO
tweet-021	الكويت  ترفض  طلب  قطر  الوساطه   
لحل  الازمه  مع  الرباعى  العربى  👏👏 
الحل  فى  تنفيذ  ال١٣  شرط   
الحل  فى  الرياض  🤪🤪  https://t.co/QuUlPco5TX
tweet-026	ساعه  مكه  تضئ    الليزر  ب  الضوء  الأخضر    والسماء  تعاانق  السحاب  أحتفالآ  بميلاد  رسول  الله  كل  عام  و  أنتم  بخير  #كلام_معلمين_في_المولد_النبوي  https://t.co/Eyjndirm5F
tweet-031	أكبر  شخص  على  قيد  الحياة  بعمر  ٢٧٣  سنة  وهو  صيني  مسلم. 
لاتنسى  إرسالها  وان  وتقول  الله  أكبر.🌻  https://t.co/XUauevcShM
tweet-038	مايسمى  ب"الاتحاد  العالمي  لعلماء  المسلمين"  ونقلا  عن  المدعو  "احمد  الريسوني"  يقول  ان  محاربة  الاقتصاد  التركي  تصل  حد  الردة،  والرد  الناري. 
#مقاطعة_البضائع_التركية  #مقاطعة_المطاعم_التركية  #الحملة_الشعبية_لمقاطعة_تركيا  #قاطعوا_المنتجات_التركية  https://t.co/2cqGKOtEVD
tweet-040	حادث  سير  في  بريطانيه  ادي  الي  وفاه     
"مستر  بين"   
عن  عمر  62  عام  !!  😔😖  https://t.co/YaxqIT2UEF
tweet-043	قدم  المهندس  طه  قراش  اليوم  جهاز  التنفس  من  صنعه  الخاص  بمواصفات  عالمية  عالية  الجودة  لقسم  الإنعاش  الطبي  بفرحات  حشاد  بسوسة  بحضور  السيد  وزير  الصحة  ووزير  التعليم  العالي.  تمت  تجربته  بنجاح  والحمد  لله.  &lt;3 
مع  العلم  أن  المهندس  الشاب  طه  قراش  حافظ  لكتاب  الله  و  إمام  جامع  بمدينة  سوسة  .  https://t.co/4raPGvWcS3
tweet-049	#حمله_مقاطعه_المنتجات_التركيه 
 
انظروا  الهجوم  التركي  على  البنك  الكويتي  التركي. 
رمي  بالحجارة  على  المبنى  مما  ادى  إلى  إغلاق  البنك. 
أليس  من  الواجب  على  كل  دولة  المحافظة  على  علاقاتها  الدبلوماسية  والاقتصادية  المشتركة  بينها  وبين  الدول  المستثمرة  على  اراضيها  ؟ 
#اردوغان_يهدد_العرب  https://t.co/utSLtugMBG
tweet-053	من  الديوانيه 
 
وزیر  الإسكان  في  منغوليا  وعد  الشعب  أن  يبني  لهم  خلال  سنة  100الف  منزل  وان  لم  يفعل  سيحرق  نفسه  بعد  سنة  ..  بنى  ٧٠  ألف  فقط  فلذلك  أحرق  نفسه 
#الكويت  #اسقاط_القروض_لليوم_350 
  https://t.co/TMM8QfvSuR
tweet-054	عبدالفتاح  العلي  يخالف  مذيعه  و  مصور  قناة  الرأي  و  يأمر  بأخذهم  للمخفر  ....  مو  لابسين  كمام  زين  يسوي  ياويلكم  😂  https://t.co/bld7SIxMfI
tweet-058	عاجل 
نتنياهو  يطالب  بفتح      مصالحة  حقيقية  مع  الحزائر  بعد  الاستفتاء  على  الدستور  ويدعو  يهود  الجزائر  الى  التصويت  بنعم  https://t.co/8wZPegA9NK
tweet-063	👈وكالات  الأنباء  الإيطالية  والعالمية 
القوات  البحريه  المصرية  في  المتوسط  مرعبة  وذات  تخطيط  عالى  يفوق  التدريب  البشري 
سمعونا  تحيا  مصر
tweet-068	📌انفجار  خزان  لي  النبيذ  الاحمر  (  الروج  )  بمصنع  عين  تموشنت  https://t.co/zHdSjYNd6H
tweet-074	رئيس  الشؤون  الدينية  التركي  (علي  أرباش)  صرح  بأن  الصلاة  في  #ايا_صوفيا  تعادل  عمرة  أو  نصف  حجة 
إنا  مش  هعلق  علشان  هقول  كلام  عيب  وأترك  لكم  التعليق   
#تركيا  #أخبار  #إنفوجرافيك  #صور  #فتاوى  https://t.co/tBObeHBPb6
tweet-077	🔴#عــــــــاجل 
رئيس  اركان  الجيش  الكويتي  الفريق  الركن  محمد  خالد  الخضر!  في  حال  لم  ينسحب  العراق  عن  بناء  الميناء  الجديد  لن  تكون  هناك  محافظة  اسمها  البصرة  ساجتاحها  بسواعد  رجال  الكويت  ليكون  درس  للذين  شككو  في  قدراتنا  العسكرية  العراق  اصغر  من  ان  تصد  هجماتنا  ونحن  الان  #الاقوى 
🤣🤣🤣🤣  https://t.co/v7kJ3bkffX
tweet-080	🔥⚔️عاجل  🔥مشاهد  الاولى  لانفجار  الحسكة  لقاعدة  لقوات  الأمريكية  مع  قوات  قسد  وتفجير  مستودع  صواريخ  وقذائف  وزخائر  «وما  النصر  الا  من  عند  الله  العزيز  الجبار»⚔️🔥 
#العصايب_مروا_من_هنا  https://t.co/dduiGEH2e1
tweet-086	القوات  و  الكتائب  رفعوا  اليوم  صورة  شارون  امام  مركز  الحزب  القومي  في  جديدة  المتن  .  https://t.co/AgrI0bs9tQ
tweet-087	حقائب  المهاجرين  السوريين  اللّذين  لقوا  حتفهم  في  البحر  الابيض  المتوسط  ،  جُمعت  ووُضعت  في  متحف  في  ايطاليا،  وكتب  عليها.. 
"  #لكلّ_حقيبة_حكاية  "  💔  https://t.co/eUrvzXoGW8
tweet-089	هبوط  اضطراري  لطائرة  ركاب  أمريكية  اصطدمت  بجسم  لم  يحدده  الخبراء  https://t.co/aNPD5DiIy9
tweet-095	ياسمين  صبرى  و  ابو  هشيمة  اتطلقوااا  😂
tweet-107	في  بعض  المناطق  في  جمهورية  الكونغو  الديمقراطية  (افريقيا)  ،  يتم  نقل  الجثث  بواسطة  الدراجات  النارية  إلى  المقبرة  ،  بسبب  ارتفاع  المبلغ  الذي  يتم  تحصيله  عند  استئجار  سيارة  الموتى  . 
(هذة  واحده  من  صور  البؤس  فى  العالم)  https://t.co/nCgkqnWLjR
tweet-109	قافلة  تهريب  المازوت  من  لبنان  إلى  سوريا 
شو  حلو  هالمنظر   
وليه  نحنا  قاعدين  بلا  كهربا😢😢😢تفووو  ع  هيك  دوله  حراميه  👿  https://t.co/7lTbSKgl19
tweet-113	بعد  استقلال  الكونغو  ارسلت  فرنسا  سفيرا  لها      ،    خرج  السفير  الفرنسي  للنزهة  والصيد  ..  قبض  عليه  اكلي  لحوم  البشر  واكلوه.   
احتجت  فرنسا    وطالبت    بتعويض  مالي..فكان  الرد 
"تأسف  الحكومة  الكونغية  على  حادثة  أكل  سعادة  سفيركم  ،  و  لأن  دولتنا  لا  تملك  الثروات  ،    فنقترح  عليكم  أكل  سفيرنا  لديكم"  😂
tweet-114	فى  نباء  عاجل 
إثيوبيا  تنشر  قواتها  فى  محيط  السد  وترفع  حالة  الإستعداد😂  https://t.co/5pIoEFBji1
tweet-115	في  كندا  ،  تم  دمج  دار  لرعاية  المسنين  مع  دار  للأيتام،  وكانت  النتيجة  أفضل  بكثير  من  المتوقع  اصبح  لكبار  السن  أحفاد،  ولم  يشعروا  بالوحدة  أبدًا  اما  الأيتام  فاحسوا  بأن  كبار  ااسن  اجدادهم  الحقيقين  وألفوهم  وتعلموا  منهم  واحبوهم  وشعروا  بالأجواء  الأسرية  والعطف  والحنان  👇فليتنا  نجرب  ذلك  https://t.co/vMfYpaRkIp
tweet-119	#اسقاط_القروض_لليوم_125   
#اسقاط_القروض_لليوم_124   
قضاه  فى  الجزائر  يسألون  الشعب  العفو  والسماح 
 
عجبتني  استعملنا  https://t.co/7q7pqoPOfb
tweet-124	تعتبر  هذه  الصورة  من  أشهر  الصور  في  أفغانستان  و    العالم  حيث  قام  المصور  الشهير  "ستيف  ماكوري"  بالتقاطها  وهي  لفتاة  أفغانية    أرادت  أن  تتصور  أمام  الكاميرا  فكشفت  عن  وجهها  وأظهرت  إبتسامة  الحرية  كما    سميت  ودفعت  ثمنا  لذلك  حياتها  !!😢  https://t.co/lq2zICCOE7
tweet-127	المطاعم  في  باريس  اصبحت  تستخدم  "الدمى"  🧸  من  اجل  تحقيق  التباعد  الاجتماعي.  https://t.co/TgTnDShij2
tweet-128	جبال  دانكسيا  بالصين  😱😱 
قال  تعالي  :(ومن  الجبال  جدد  بيض  وحمر  مختلف  ألوانها  وغرابيب  سود  ) 
....ربنا  ما  خلقت  هذا  باطلا  سبحانك  فقنا  عذاب  النار  💓  https://t.co/N0vmtUAFM9
tweet-134	رقصة  النسور  المصرية  بالميج  29  الروسية  https://t.co/3C8HfYuV3b
tweet-135	المهم   
هذه  وزيرة  التربية  السويسرية  مع  زوجها  عامل  النظافة 
و  السلام  عليكم  و  رحمة  الله  و  بركاته  https://t.co/oiK2pLLtBX
tweet-136	الشاب  الأمريكي  مايكل  الذي  عرضت  عليه  شركة  ميوزك  ٣٠  مليون  دولار  ليصدر  لها  ألبوم  واحد  بعد  إعتزاله  الغناء  ودخوله  الإسلام  لكنها  رفض.. 
إستمعوا  إلى  جمال  صوته  وهو  يؤم  المسلمين  في  إحدى  مساجد  أمريكا  ماشاءالله   
#مشاهير_الحشيش 
#مشاهير_الفلس   
#مشاهير_العجه   
  #نفسيتك_تحتاج_الي  https://t.co/50Lp6PCfWC
tweet-140	سبحان  الله 
حبة  طماطم  على  شكل  وجه  انسان  سبحان  الخلاق  العظيم 
ربي  اغفر  زنوب  كل  من  قل  سبحان  الله  https://t.co/yAst3uCPCe
tweet-142	عاجل:  لقطات  اخري  للانفجار  الضخم  اللى  وقع  في  طهران  ،  الانفجار  وقع    في  معسكر  للحرس  الثوري  https://t.co/yhkyJboTC1
tweet-143	إصابة  محمود  الخطيب  بفيروس  كورونا.! 
هل  اداره  الاهلي  ما  زالت  مصره  علي  اسكتمال  الدوري   
ام  انها  ستغير  رأيها  بعد  اصابه  الخطيب 
هل  اقتنعتم  ان  الخطر  سيطال  الجميع 
ام  منح  الاهلي  بطوله  هذا  العام  اهم  من  سلامه  البشر
tweet-150	القرية  النائمة....!!! 
قرية  اييه  ونائمة  اييه  😒😒 
كالاتشي  وهي  القرية  الموجودة  في  كازاخستان  والتي  تبعد  ما  يُقارب  150  ميل  تقريبًا  عن  الحدود  الروسية،  فقد  بدأت  تلك  الحادثة  مع  "ليبوف  لايبوكا"  الذي  دخل  في  حالة  نومٍ  غريبةٍ،  ولم  يستيقظ  إلّا  بعد  مرور  أسبوع  كاملٍ  دون  أن  +⁦👇🏻⁩  https://t.co/ZFhAogVgSY
tweet-152	طلع  خبر  ان  بريطانيا   
تبي  تاخذ  ناس  من  الكويت  كمعلمين  واطباء  وووو 
واغلبهم  دارسين  بالكويت  بحكم  انهم    من  فئة  البدون   
تخيلو  الكويت  كل  سنه  تدز  طلبه  بالالاف  يروحون  يتخرجون  ويرجعون  محد  يقلب  سوقهم  الا  من  رحم  ربي  مو  قصدى  سوء  في  عيالنا   
لكن  هالدول  تاخذ  النوابغ  ماتخذ  شخص  عادى 
 
الي  بيفهم  عاد
tweet-155	نقلاً  عن  صحيفة  الديلي  ميل  البريطانية:  الفياجرا..  علاج  جديد  لـ  #فيروس_كورونا    لإحتوائه  على  غاز  يُمدّد  الأوعية  الدموية؛  مايسمح  بتدفق  المزيد  من  الأكسجين  للرئتين. 
   
  https://t.co/yXzCmChiry
tweet-156	#عاجل  | 
 
وزارة  الحج  السعودية:  إقامة  حج  هذا  العام  بأعداد  محدودة  جداً  للراغبين  في  أداء  مناسك  الحج  لمختلف  الجنسيات  من  الموجودين  داخل  المملكة  https://t.co/o5OZINTPjy
tweet-159	قنونو  النونو    ....بعد  تصريحات  الزعيم  السيسي 
قواتنا  ستقتحم  الأراضي  المصريه  بعد  ٥  ايام  🤣🤣🤣 
اشمعنى  ٥  يا  نونو  ماتخليهم    ٧  ونص  ولا  اقولك  ١٠  ايام  عشان  بتفائل  بالرقم  دة  🤔 
خد  بالك  في  كمين  عند  اول  السلوم  رئيس  المباحث  هناك  مابيرحمش    🤣👌 
 
اه  ياعرض  انت  واللي  مشغلك😜  https://t.co/LfBfPJmRqQ
tweet-165	الإمام  /  إمرأة   
المسجد/  التوحيد  بكندا   
المتوفي  /  الملحده  الشاذه  ساره  حجازي 
الصلاه  /  مختلطه   
القبله  /  مزينه  بعلم  المثليين  ! 
ألا  لعنة  الله  علي  القوم  الظالمين  !  https://t.co/qIyCDzmcUS
tweet-166	قصة  ملهمة💡 
مليونير  أميركي  اسمه  جون  فورد،  يملك  19  قناة  أمريكية،  كان  شغله  الشاغل  تشويه  صورة  الإسلام  والنيل  من  أتباعه،  فكانت  نهايته  أن  أسلم  طواعية،  وصار  من  أبرز  الدعاة! 
تأمل  في  اعتزازه  بدينه،  الذين  كان  يومًا  عدوا  له‼️  https://t.co/kz03fXyq8d
tweet-168	عاجل 
 
انفجار  في  امريكا   
يبدو  أن  العذاب  سيُصب  عليهم  صبا  https://t.co/G76kVj1Q7g
tweet-169	عالم  إسرائيلي  يكشف  عن  دواء  قد  يشفي  مرضى  كورونا  في  أيام  قليلة 
يجري  البروفيسور  إلي  شوارتز  خبير  في  الأمراض  الاستوائية  تجارب  على  "إيفرماكتين"  عقار  مضاد  للطفيليات  ويقول  إن  العقار  قد  يساعد  على  تقليص  مدة  العدوى  لدى  من  يصابون  بكورونا  ما  يسمح  لهم  بالعودة  إلى  نشاطاتهم  اليومية  في  غضون  أيام  https://t.co/SxWd1ojOP3
tweet-174	نشرت  سائحة  دنماركية  صورة  حديثة  للطفل  الذي  وجدته  سابقًا  في  "نيجيريا"  وقد  تم  التخلي  عنه  حينها  بحجة  أنه  "مسحور"  حيث  تبنته  للعلاج.  ♥️  https://t.co/Ui6ucK6Z3P
tweet-176	⭕️  عاجل   
  الصحة  العالمية  :  أيلول  المقبل  موعد  توزيع  لقاح  كورونا  في  جميع  العالم،إذ  أن  7  شركات  دولية  بدأت  بالمرحلة  الثالثة  من  إختبار  اللقاحات  وستنتهي  بعد  شهر   
 
يارب  يارب  يا  صاحب  الفرج  https://t.co/3uc9ydfF4o
tweet-177	٤٠  أسير  تركي  في  قبضه  الجيش  الليبي  بعد  قصف  تحركاتهم  من  طيارات  مجهولة. 
وواحد  هيقول  لى  حرام  مسلم  ومسلم  يرفعو  فوش  بعض  السلاح  هقله  فلسطين  أقرب  لتركيا  من  ليبيا  https://t.co/3JfRr1Koyu
tweet-183	فضيحة  مدوية  كشفتها  زلة  لسان:  رئيس  الحكومة  الفخفاخ  قال  "في  فترة  الحجر  الصحي  راقبنا  التحركات  والتجمعات  ومدى  الالتزام  بالحجر  من  خلال  مراقبة  شرائح  هواتف  المواطنين"! 
دولة  المافيا  تتجسس  عليكم  يا  توانسة.
tweet-185	طلاق  سري  بين  حسن  الرداد  وإيمي  سمير  غانم  بعد  ارتباط  دام  أزيد  من  3  سنوات  https://t.co/8BVVRPSCRt
tweet-186	#سوريا  أصدر  الاسد  المرسوم  رقم145الذي  ينص:الحكم  بالإعدام  على  كل  من  يتعامل  بالعملات  التالية  الدولار،اليورو،جنيه  استرليني،وعلى  كل  مواطن  يمتلك  إحدى  العملات  المذكورة  الإسراع  إلى  المصارف  وتحويل  ما  بحوزتهم  من  عملات  أجنبية  ما  يعادلها  بالليرةقبل  تاريخ  ١٧/٦وكل  مخالف  يتحمل  المسؤولية  كاملة  https://t.co/NqN37MS31h
tweet-190	توفي  وهو  يطوف  حول  الكعبه  طاح  قبل  الحجر  الأسود  وخلوه  يقبل  الحجر  الأسود  وهو  ميت  شوف  حسن  الخاتمه  جاته  الأمنية  وهو  يطوف 
#قروب_هند_للتبادل   
#قروب_طيف_للدعم  https://t.co/hqVzumeXpm
tweet-192	نبش  قبر  الرئيس  السابق  للعراق  صدام  حسين  لتحويل  جثمانه  الي  بلدته  تكريت 
سبحان  الله  في  هيئتة  لم  يتحلل.  نسال  الله  ان  بتقبله  شهيدا 
لم  استطع  تحميل  الفيديو  ولم  استوعب  هذا  الحدث  من  عنده  تأكيد  أو  نفي  أو  من  لديه  الفيديو 
التقطت  صوره  لوجهه  من  الفيديو     
#الحوثي_كورونا_وجه_واحد   
  👇  https://t.co/8BpntpT2kq
tweet-193	#الحظر_الكامل 
 
الربيع  الأمريكي  الشعب  يثور    ضد  #ترامب 
  السؤال  الذي  يتبادر  للذهن 
    اين  ذهبت  كورونا  ؟؟  https://t.co/ZvHkRl4hyV
tweet-198	#اردوغان_  للسيسي  اذهب  لمحاربة  اثيوبيا  واترك  ليبيا  بحالها  ولو  هي  بعيدة  عليك  ،  سأنقل  جنودك  على  حساب  تركيا  واترك  ليبيا  لاهلها  https://t.co/pyQNlvDC5B
tweet-199	إسلام  الممثلة  العالمية  ونجمة  هوليوود  الشهيرة  ليندسي  لوهان  💝💐🇸🇦🇸🇦🇸🇦🇸🇦💐💝  https://t.co/rf4Ye1XsRR
tweet-207	الحكم  بالسجن  على  #وسيم_يوسف   
بعد  أن  طبَّل  وأدى  المهمة  بنجاح..   
هذه  نهاية  كل  مطبل. 
حيث  حكمت  عليه  محكمة  الجنايات  في  أمارة  أبوظبي   
بالسجن  5  سنوات  بتهمة  التحريض  على  وسائل  التواصل  الإجتماع  وغرامة  300الف  درهم.  #الامارات  https://t.co/IV1CFeJLpy
tweet-209	ريتوووووووويت  هنا   
شاهد  اكبر  فضيحة  فى  تاريخ  #اردوغان  رغم  كل  الاموال  التي  جمعها  من  قوت  الشعب  التركي  ورغم  كل  القوافل  التى  استولى  عليها  ترك  اهالي  اكبر  حي  فى  مدينة  #اسطنبول  يتقاتلون  على  زجاجة  زيت  وكيلو  رز  وكمامة  وقناة  #الجزيرة  تنشر  الخبر  ثم  تحذفه  وجماعة  #الإخوان  سكتم  بكتم  https://t.co/sXQj5bZOAG
tweet-220	فرنسا  ترمي  علم  الاتحاد  الأوروبي  وتحط  علم  بلدها  مكانه،  يبدوا  أن  أحد  آثار  كورونا  تفكك  الاتحاد  الأوربي... 
وقبلها  ایطالیا  واسبانیا  https://t.co/tbvro2kgW7
tweet-222	@AntonioIHaddad  #القرار_للشعب   
اول  شحنه  من  اجهزه  التنفس  الاسرائيليه  لكي  تتنفس  المقاومه.. 
ويتنفس  مسؤلين  من  #ايران_منبع_الارهاب 
 
لا  بقى  تسمعونا  صوتكم. 
 
العدو  انتم  حلفائه  ..وحامين  حدوده  .. 
دم  الشهداء  برقبتكم  يا  خونه  .. 
رح  تعملو  اي  شي  لتحافضو  ع  وجود  سلاحكم  ل  بطل  اله  مبرر  .. 
 
سقط  #حزب_الله_الارهابي  .  https://t.co/zxRW6miCZ3
tweet-224	اغتيال  رئيس  الفريق  العلمي  الذي  يجري  التجارب  النهائية  علي  اللقاح  الخاص  بفيروس  الكورونا  في  ألمانية  البروفيسور  التونسي  محمود  عبدالقادر  البزرتي  مما  يشكل  انتكاسة  كبيرة  للجهود  العالمية  في  مكافحة  فيروس  الكورونا#  السؤال  هنا  من  له  المصلحه  في  اغتيال  هذا  العالم  والبشرية
tweet-225	هذا  هو  رئيس  الهند  (من  الهندوس)  اللي  قبل  فتره  وجيزة،  أمر  الهندوسيين،  بهدم  مساجد  المسلمين    وطردهم  من  الهند،  واليوم  سبحان  الله  تعالي  أعترف  الآن  ان  هذا  الوباء  جند  من  جنود  الله،  وأعترف  أمام  شعبه  انه  أخطأ  في  اعتداؤه  علي  المسلمين.  وقال  الدين  الاسلام  هو  الدين  الصحيح  ويجب  أن  نعترف  به!  https://t.co/6pjYuEj9Nz
tweet-231	صاحب  بيت  في  القطيف  خايف  من  كورونا  قام  لف  كل  بيته  في  قصدير  باقي  يدخله  الفرن  😂😂😂😂🔥  https://t.co/sswtC2GwJn
tweet-232	بالنسبة  اللي  اعد  يدعي  "  يا  رب  نيزك  بقى  ..  يا  رب  نيزك  بقى"...   
 
احب  اقوله  انه  وقع  في  نيجيريا  🇳🇬🇳🇬  https://t.co/PFVcu3eKjW
tweet-233	جندي  يحمل  حمار  في  حقل  الغام  ليس  حبًا  به  لكن  خوفا  ان  يدوس  الحمار  على  احد  الألغام  ويتسبب  في  قتله  وقتل  من  حوله  ..   
هذا  حالي  مع  ''  الحمار''  مضطر  ان  أتحمله  خاصة  في  هذه  الظروف  حتى  لا  ''  يبعر  بها''  ويخربها!
tweet-234	#تركيا  الان  |  عاجل  ..#أردوغان  يعلن  تفشي  #كورونا  في  صفوف  الجيش  التركي  مصرحا  :   
"  سيخضع  جنودنا  مدة  14  يومًا  للحجر  الصحي  الملائم 
وسيتم  استدعاؤهم  وتسريحهم  بطريقة  مضبوطة"  https://t.co/durgRDAUOl
tweet-237	الله  أكبر  !! 
مجلس  الشيوخ  الآمريكي 
يفتتحون  المجلس  بالقرآن  الكريم 
بحضور  الرئيس  الآمريكي 
 
الإسلام  يعلو  ولا  يعلى  عليه❤️✌️  https://t.co/k7mM4nkSsQ
tweet-241	#عاجل 
بأمر  من  صاحب  الجلالة  المملكة  المغربية  تقرر  ارسال  طائرات  عسكرية  محملة  بمواد  غدائية  للمدن  المتضررة  بإيطاليا..  https://t.co/wsm4kGw9WC
tweet-244	مارين  لوبان  سياسية    الفرنسية  تقول   
"  لن  نقبل  أي  مسؤول  عربي  في  مستشفياتنا  لمواجهة  فيروس  كورونا  " 
و  تضيف  :  "  كان  لديهم  60  سنة  بين  أيديهم  لبناء  مستشفيات  تحفظ  الشرف  لكنهم  لم  يفعلوا  ذلك  " 
    أتمنى  أن  لا  يستقبلهم  أي  مستشفى  في  أوروبا  و  أن  يعالجوا  في  مستشفيات  بلدانهم  ليعرفوا  حجم  الضرر  https://t.co/iJwcz2yUPM
tweet-249	اليهود  الغربيين  الحيرديم  في  "إسرائيل"؛  يرفضون  الإنصياع  لتوجيهات  حكومتهم  الصحية.  ويقولون  بأنهم  ملتزمون  بفتوى  حاخامهم  بأنّ  كورونا  ليس  وباء  لأنّه  لم  يقتل  ثلاثة  يهود  . 
حيث  خرجوا  مجتعين  فقامت  شرطة  الاحتلال  بتعقيمهم  بهذه  الطريقة  .  https://t.co/KJCzG5jtul
tweet-251	اليوم  بدأ  الجيش  الامريكي  ببيع  المواد  الغذائية  للشعب  باسعار  مخفضة   
ياريت  بتوع  الثورة  والاخوان  اللي  كانوا  بيتريقوا  على  الجيش  المصري  يخرسوااااااا  خالص  https://t.co/5dI9NOu94h
tweet-253	اجيال   
تحذير  من  خطورة  كورونا  منذ  عام  2013 
 
#مجلة_سيدتي  للمرأة  العربية..  المنشور  بعددها  سنة  2013  تنشر  تقريرها  كاملا  عن  #فيروس_كورونا..  مع  الدكتور  الأحمدي  خاطر..  يعني  الرجل  تحدث  عن  مخاطر  المرض..  وذكر  الدول  اللي  انتشر  الوباء  https://t.co/87x28j9C4c
tweet-254	كورونا  خبلت  العالم   
عطس  مقدم  البرنامج  وهرب  الضيف 
(نائب  وزير  الصحة  القطري)😂  https://t.co/QsvrbbxKCX
tweet-256	#فيروس_كورونا_المستجد  رحلة  الخطوط  الاثيوبية  قبل  قليل  قادمة  من  إيطاليا  الي  مطار  اديس  معظم  الركاب  مصابون  بالفيروس  لاحول  ولا  قوه  الا  بالله  #منقول  https://t.co/q9ZQr7Zl0R
tweet-259	تنظيم  داعش  يعلن  وقف  جميع  العمليات  الإرهابية  لـ  حين  الانتهاء  مـ  مواجهة  فيروس  كورونا..  داعش👈  انا  ف  الإنسانيه  معنديش  ياما  ارحميني🌚😂  https://t.co/4Y3hBoOkou
tweet-261	طاقم  المستشفى  اللي  فيه  الحجر  الصحي  ل  توم  هانكس  ارسلو  له  ويلسون  عشان  يسليه  😭😭😭😭  https://t.co/K7cNKbvDlu
tweet-268	صورة  اليوم:خلال  الاجتماع  الذي  عُقد  في  موسكو  بين  أردوغان  وبوتين،وقف  الوفد  التركي  تحت  تمثال  كاترين  الثانية  وهي  إحدى  أشهر  أباطرة  الروس  ،هزمت  العثمانيين  في  اكثر  من  معركة  حتى  التوقيع  على  معاهدة  كينجارية  نهاية  القرن  ١٨والتي  كشفت  عن  أفول  نجم  العثمانيين  كقوة  عالمية  https://t.co/S5X0Ct4IQq
tweet-270	فرحت  لما  شفت  الخبر  ده  ماشاءالله  ربنا  يوفقك  حبيبتي  لكل  مجتهد  نصيب  💞 
الطفلة  الفلسطينية  سارة  التي  تمسكت  بكتبها  لحظة  هدم  بيتها  على  يد  الاحتلال  الإسرائيلي  عام  2003..كبرت  ..  تحمل  الآن  درجة    الماجستير  في  اللغات،  وتعمل    محاضرة  في  جامعة  كندية  مرموقة  .  https://t.co/DWhbP4fiCj
tweet-274	هانى  شاكر    يقرر  الغاء  التيك  توك    من  مصر    🙄 
