tweet-005	تاريخ  من  التناقض..  سفير  تركيا  في  فرنسا  يضع  أكليل  زهور  على  قبر  صموئيل  باتي 
tweet-568	⛔#خبرهااااام_وعاجل  |  ولأول  مرة  ترامب  وبوتين  يتفقان  علي  طرد  أردوغان  من  ليبيا  ⁦عملوا  حساب  لقائد  الجيش  الأعلى  المصرى   
فخامة  الرئيس  عبد  الفتاح  السيسي  ضربة  موجعة  دي  ⁦🇪🇬⁩  https://t.co/8yPJAJZSay
tweet-573	عصابات  الإحتلال  التركي  و  خنازيرها  من  السوركيين  ينهبون  آثار  #عفرين_المحتلة  علناً  دون  اي  محاسبة  دولية   
  منطقة  جنديرس  التابعة  لعفرين  المحتلة   
 
#freekurdistan  #الائتلاف_السوري_الارهابي  #الغزو_التركي  https://t.co/jSi0pe8ogi
tweet-580	قانون  امريكي  جديد  يدعم  بناة  السلام  من  الشعوب  العربية  حيال  ״قوانين  مناهضة  التطبيع״  في  بلادهم،  بادر  اليه  المجلس  العربي  للتكامل  الإقليمي  يوصي  بتضمين  أي  خطوات  إيجابية  تتخذها  الحكومات  العربية  لتشجيع  الانخراط  على  المستوى  الشعبي  بين  العرب  والإسرائيليين  للمضي  قدما  نحو  السلام  الشامل.
tweet-581	أختطفت  اطوار  في  سامراء  على  يد  مجموعة  إرهابية  بقيادة  "  يسري  فاخر  الطريقي  ما  يعرف  بـ  أبو  قدامة  التونسي  ،  و  هوَ  إرهابي  تونسي  ينتمي  إلى  تنظيم  القاعدة  الإرهابي     
 
في  تونس  قامت  سلطات  مدينة  صفاقس  بتسمية  احد  الشوارع  بأسم  الإرهابي  نظرًا  لجهاده  في  العراق  و  اقامة  مراسيم  تشييع  كبيرة  https://t.co/al3ELAZWFz
tweet-592	مجموعة  من  الراهبات  في  ولاية  كاليفورنيا  الامريكية  قررن  استغلال  اراضي  الكنيسة  و  زراعة  الحشيش  الماريجوانا   
 
الراهبة  كايت  ميوسنوقالت  "  لو  كان  الحشيش  في  زمن  اليسوع  لدخنه  لانه  يرتقي  بالروح  و  يجعلها  تسموا  في  السموات  العليا 
 
للعلم  الراهبات  حققن  ارباح  تقدر  ب1.1  مليون  دولار  خلال  سنة  واحدة  https://t.co/oKCfVrbLnq
tweet-593	📌صاحب  بيت  تركي  يرمي  أغراض  مستأجر  سوري  في  الشارع  في  مدينة  غازي  عنتاب  في  تركيا 
  سبحان  الله  الذي  لم  يمهله  طويلاً  https://t.co/QgqzKNPOR6
tweet-594	أنا  الطفل  الذي  كبر  كثيرًا  وصار  "أنا" 
محمود  درويش  ووالدته  مع  الممرضة  في  مستشفى  عكا  عام  1942م،  كان  عمره  سنة  تقريبًا  https://t.co/4My3oMyZZL
tweet-596	سعد  الحريري  يعلنها  “جميع  الرؤساء  هاتفوني  وقالو  لي  هل  تريد  مساعدات؟؛  عدا  الرئيس  أردوغان  قال  لي  طائراتنا  المحملة  بالمساعدات  تقترب  من  حدودكم” 
مليون  تحية  لسلطان  المسلمين♥️♥️ 
#لبنان  https://t.co/YkawnJr9EU
tweet-599	هذه  هي  الطريقة  التي  تصور  بها  الرسام  الإيطالي  الشهير  "والتر  مولينو"  كيف  سيكون  المستقبل  حينما  رسمها  في  صحيفة  دومنيكا  ديل  كوريو  عام  1962 
 
قد  يكون  خيال  خصب  مناسب  في  زمن  جائحة  كورونا  https://t.co/xv1rKcrreH
tweet-600	وفاة  فيروز  عن  عمر  ٨٥  سنة  في  الجامعة  الأمريكية  في  بيروت 
امس  😲  https://t.co/Cbb4CpbCbd
tweet-601	حريق  ضخم  يلتهم  سوق  الخضار  في  دبي  🇦🇪  https://t.co/8c0pDSXx8I
tweet-602	هل  يوجد  تفسير  ؟! 
 
عدد  الإصابات  بفيروس  كورونا  في  فرنسا  82861  و  في  تونس  350 
  فرنسا  تصنف  تونس  منطقة  حمراء   
تونس  تصنف  فرنسا  منطقة  خضراء
tweet-605	وكالات  عالمية:  انفجار  بيروت  هو  ثاني  أكبر  انفجار  في  العالم  بعد  انفجار  هيروشيما.  هذا  الانفجار  نصف  ضغطه  ذهب  في  البحر  وإلا  لكانت  بيروت  دُمّرت  بالكامل  لولا  العناية  الإلهية.  https://t.co/yIK3VusJ2C
tweet-607	حدث  منذ  قليل  اشتعال  النيران  في  مجمع  محاكم  قنا  https://t.co/TieQkYJj42
tweet-611	قال  #بنيامين_نتنياهو  #رئيس_الوزراء  #الإسرائيلي  في  تعليق  على  حادثة  التفجير    في  مرفأ  #بيروت..  إننا  ضربنا  من  استهدفنا  وعلى  #حزب_الله  أن  يفهم  الرسالة!  https://t.co/xj1W0TB1sx
tweet-614	ساعة  شارع  الحبيب  بورقيبة  في  #تونس  تضئ  بالعلم  اللبناني  تضامنا  مع  #لبنان  و  الشعب  اللبناني  لحادث  إنفجار  #بيروت  الاليم  🇱🇧 
كل  الحب  🙏🏻❤️  https://t.co/L49uPSNEBY
tweet-616	#انفجار_مرفأ_بيروت   
 
إعلام  الاحتلال  ينشر  صورة  جوية  لمكان  الانفجار  الذي  وقع  في  مرفأ  بيروت،  أمس.  https://t.co/mX5zfdkhea
tweet-618	اول  عسكري  مصري   
اسير  بيد  الجيش  الحر   
#ريف_إدلب 
@ALThani_T_a  @ALThani_M  @mohsinQtr  @trumb78739686   
@DRaALTHANI  https://t.co/yxiPsa7RE1
tweet-622	الفنان  الرائع  #احمد_عيد  فى  غيبوبه  سكر  ودخل  المستشفى  الف  سلامة  عليك  ربنا  يشفيك  ويعافيك  يارب   
طبعا  ماحدش  جاب  سيرة  عشان  أحمد  من  القليلين  المحترمين  فى  الوسط  معلش  يا  احمد  اصل  انت  مش  #رجاءالجداوي
tweet-623	تحاربون  الاسلام  وسوف  تذهبون  و  يبقى  الاسلام 
 
مستشار  ابن  سلمان،  #تركي_آل_الشيخ  رئيس  هيئة  الترفيه  يصل  نيويورك  بعد  تدهور  حالته  الصحية  .. 
 
اللهم  لا  شماتة..  https://t.co/TnhKzP7gum
tweet-625	اسم  النبي  محمد  صلى  الله  عليه  وسلم  يظهر  في  سماء  المدينة  المنورة  https://t.co/ZMNZJVdKWP
tweet-628	هدول  بنتين  طلعو  لامريكا  طبعا  خسرو  امن  وابوهن  ب  حرب  سوريا  ولما  راحو  امريكا  قدرو  يختمو  لغة  خلال  شهرين 
مواهب  سورية👇  https://t.co/EtDbTeEI6i
tweet-637	الكاظمي  يمارس  عمله  على  ضوء  شمعة.  https://t.co/gJy5zKmfyQ
tweet-642	الهباش  يحصل  على  رخصة  حيازة  سلاح  إسرائيلية 
 
نموذج  لمستقبل  السلطة  الفلسطينية  من  وجهة  نظر  عناصرها.  https://t.co/IsJsWbB3NU
tweet-643	صحف  المملكة  المغربية  و  صور  مليكه  اليهودية  والدة  السيسي  الي  حطها  في  الثلاجة  10  ايام  https://t.co/RQGfXWRmST
tweet-644	نقلا  عن  المتحدث  العسكري  للقوات  المسلحة  المصرية  : 
القوات  البحرية  المصرية  والفرنسية  تنفذان  تدريباً  بحرياً  عابراً  فى  نطاق  البحر  المتوسط  في  اطار  دعم  جهود  الأمن  البحرى  والإستقرار  والسلم  فى  البحر  المتوسط   
#يا_سوادك_يا_رجب  😂  https://t.co/GPcNblGhsQ
tweet-658	عاجل  🔴   
. 
 
. 
 
منظمة  الصحة  العالمية  تعلن  رسمياً: 
 
لقاح  جامعة  أوكسفورد  البريطانية  المضاد  لفيروس  كورونا  أثبت  فعاليته. 
. 
 
. 
بريطانيا
tweet-659	"نتفلكس"  توقف  تصوير  مسلسلاتها  في  تركيا  بسبب  تدخّل  الأتراك  لمنع  شخصية  "مثلية"  من  الظهور  في  إحدى  المسلسلات.  https://t.co/VrBaUQiVJN
tweet-660	أبو  تريكه  مع  اللي  أوسخ  منه   
أبو  تريكه  مع  المعلق  الإسرائيلي  داخل  غرفة  التحليل   
-  أبو  تريكه  أصر  على  إلتقاط  صورة  معه  وهو  في  كامل  السعاده   
-  أصل  أنا  افتكرت  التيشرت  بتاع  "تعاطفا  مع  غزه"  فمستغرب  🙄🤔🧐  https://t.co/r5ThPneuHJ
tweet-662	العرب  في  #إسرائيل  ينخرطون  في  كافّة  مجالات  الحياة  الإسرائيلية  الّتي  تفتح  أمام  مواطنيها  كافّة  الطرق  للنجاح  والتفوق.  وهذه  أمثلة  لبعض  المواطنين  العرب  الإسرائيليين  الّذين  تسلّقوا  الجبال،  وبلغوا  القمم  ليلمع  نجمهم  كلٌّ  في  مجاله…  كم  منهم  تعرفون؟ 
#أنا_عربي_وإسرائيلي  https://t.co/TbhSFLKchN
tweet-678	احتراق  مخازن  الامازون  https://t.co/67RELybCDE
tweet-679	الحمد  لله  الذي  بنعمته  تتم  الصالحات   
،،، 
تم  طرد  توكل  كرمان  من  إدارة  الفيس  بوك 
دام  عزك  يا  السعودية  🇸🇦🇸🇦🇸🇦
tweet-680	خليلي  من  عائلة  ابو  ميّالة  صاحب  مطعم  في  مدينة  منيسوتا  في  الولايات  المتحدة  الأمريكية  سبب  رئيسي  في  المظاهرات  اللي  بتصير  بأمريكا. 
جورج  فلوريد  الراجل  الأسود  يلي  مات  ،  فات  على  المطعم  اشترى  وجبة  ولما  دفع  ،  اعطى  الخليلي  عملة  مزورة. 
والخليلي  إشتكى  عليه  للشرطة  بعدين  صار  كل  هالدوشة.
tweet-681	#إيران  تنشىء  مزار  للأمريكي  جورج  فلويد  الذي  قتل  على  يد  شرطي  امريكي!!  طلع  هندي  من  ال  الخميني  😂  https://t.co/5hqwE99129
tweet-682	غداً  سيتم  فك  أول  سيدة  مجمدة  بالنيتروجين  السائل  منذ  عام  ١٩٧٩ 
اعلنت  مستشفى  Solai  بمدينة  طوكيو  عن  اذابة  الجليد  و  فك  المريضه  المجمده  منذ  حوالي  ٤١  سنة 
يقول  الدكتور    (يوشينوري  أوسومي)    أن  المريضة  عراقية  الجنسية  كانت  تعانى  من  الالتهاب  الكبدي  الوبائى  (Hebatitis  type  C)  https://t.co/fP66iPn2Ij
tweet-684	استدعى  ترامب  قانون  الانتفاضة  لعام  1807  -  وهو  استخدام  استثنائي  للقوة  العسكرية  -  لتطهير  المتظاهرين  السلميين  في  البيت  الأبيض  ،  حتى  يتمكن  من  المشي  مع  مساعدين  لكنيسة  القديس  يوحنا.  لقد  حشد  الجيش  الأمريكي  لأول  مرة  منذ  200  عام  -  لالتقاط  صورة  فوتوغرافية  https://t.co/wIvwlO93Qq
tweet-688	ده  امريكى  عامل  مصلحه  على  الضيق  كده  بيبيع  طوب  للمتظاهرين  😂😂  https://t.co/Oo4QULQwux
tweet-692	انطلقت  جلسة  مساءلة  زعيم  إخوان  #تونس  #راشد_الغنوشي  أمام  البرلمان  لمساءلته  بشأن  تحركاته  الخارجية  المشبوهة  واتصالاته  التي  باتت  تهدد  وتغضب  التونسيين  وتهدد  دبلوماسية  بلادهم 
https://t.co/qOcsGuVOx8
tweet-695	تطور  الوضع  #بامريكا  ...  سرقة  بنك  وتوزيع  الفلوس  على  الجمهور. 
#أميركا_تنتفض  https://t.co/dacFbKe9eH
tweet-700	أردني  أبنته  مريضة  جداً،  منعته  الشرطة  من  المرور  للمستشفى  وتوفيت  البنت  بعد  نصف  ساعة  ،  عاد  والدها  إليهم  وقتل  5  منهم  في  النقطة  الامنية  .  https://t.co/zGxvOHmOiK
tweet-703	تنبؤات  مسلسل  #سيمبسون  على  ما  يحدث  الآن  في  امريكا!   
 
#الأردن_اليوم  https://t.co/c19yvjJtos
tweet-706	إنا  لله  وإنا  إليه  راجعون. 
 
أغرب  حالة  وفاة  ! 
 
توفي  في  سوق  عام  وهو  واقف  والكيس  لم  يسقط  من  يده  !  https://t.co/M135YGNZji
tweet-710	عندما  تشاهد  مؤتمر  خاص  بأكبر  منظمة  للصحة  العالمية  #منظمة_الصحة_العالمية 
بلا  تباعد  جسدي  وبلا  قفازات  ولا  كمامات  تخلق  في  ذهنك  العديد  من  الأفكار  في  ضل  الإجراءات  والضوابط  الأحترازية  التي  اتخذتها  الدول  في  الحد  من  انتشار  #فيروس_كورونا  https://t.co/1JUJrQS5at
tweet-711	مش  شرط  تكون  بتشتري  من  مول  او  من  مكان  بسيط  دي  غرزه  لبيع  الحشيش  فى  المقابر  نحب  نشكر  صاحبها  ع  التنظيم  الرائع.حقك  يامعلم  نشكرك  .👌😄  https://t.co/QjcGwjfLRN
tweet-712	مقتل  طفل  سوري  يدعى  إبراهيم  ريا  في  ليبيا  وهو  مقاتل  سوري  مرتزق  لصالح  حكومة  الوفاق  وتركيا  https://t.co/ew8wMflkpU
tweet-718	القبض  على  ابو  حذيفه  القزازى 
المجرم  🐑الارهابي💣  خاين  الوطن 
المتورط  فى💣  💣قتل💣  النائب  العام 
وتنفيذ  اكتر  من  76عمليه  بالقاهرة  وسيناء  وبحوزته  💣حزام  ناسف  💣واسلحه  ثقيله 
بعد  مطارده  ناجحه  من  قوات  الأمن  الوطني   
هدييييييه  العيييييد 
حفظ  الله  الوطن  تحيا  مصر  https://t.co/Cav8OqClRl
tweet-719	@Dhahi_Khalfan  قريب  انشالله  راح  تندثرو    وتكون  دولة  الإمارات  شيئ  من  الماضي  ويرجع  كل  فرع  الى  اصله! 
لاحظ  الصورة  هذي  ليست  فوتوشوب  طرقات  في  دبي  بسبب  الحظر  المفروض  بسبب  فيروس  #كورونا  اندثرت  وغطتها  الرمال!  https://t.co/x9OYLSzy7k
tweet-721	جده  روسيه  كتبت  على  حسابها  على  الانستغرام:     
"لقد  كبرنا"..! 
من  يملك  قوة  نظر  قوية  يستطيع  أن  يميز  بين  الجده  والام  والاحفاد؟  🤔  https://t.co/MYQkqRuFk4
tweet-722	حسبي  الله  ونعم  الوكيل   
جندي  إسرائيلي  يخنق  طفلا  فلسطينيا  حتى  الموت  في  مظاهرة  أمام  السفارة  الأمريكية  في  القدس   
الفيديو  تم  حذفه  من  اليوتيوب  أعيدوا  تغريده  ونشره  على  جميع  وسائل  الإعلام  https://t.co/NXkcimFHSD
tweet-725	عرض  جثة  المواطن  الأوكراني  المخطوف  في  العاصمة  الليبية  طرابلس  على  يد  عصابة  مسلحة  منذ  أشهر..  وتقديمه  للرآى  العام  المحلي  والدولي  على  أنه  عسكري  روسي  قتل  في  المواجهات  الآخيرة    ..  يقتضي  من  السفارتين  الروسية  الأوكرانية  في  ليبيا  متابعة  الأمر  وطلب  توضيح  بخصوص  ذلك  للتأكد  من  الموضوع  !!
tweet-728	فلاديمير  بوتين  عندما  كان  في  قوات  لــ  KGB 
يقدم  الضيافة  للرئيس  صدام  حسين  عند  زيارته   
للاتحاد  السوفيتي  عام  1979  .  https://t.co/5HwPXtY6G5
tweet-730	"  عصام  العطار  "  في  ذمة  الله  . 
من  أبرز  معارضي  حافظ  وبشار  الأسد  وقتلوا  عائلته  ومات  صابرا  لا  تنسوه  من  دعائكم 
من  باب  الأمانة  الخبر  للتأكيد  https://t.co/Jtnovy29J9
tweet-731	#ليبيا  —  مصادر  الحدث:  أنباء  عن  وصول  وفد  أميركي  إلى  بنغازي  لبحث  مساعي  الحل
tweet-733	السعودية  تقرر  (  مشكورة)  تسليم  العراق  ٣  مليار  دولار  عقب  زيارة  الوفد  العراقي  الى  المملكة  العربية  السعودية  اليوم  لتسدديد  رواتب  ومستحقات  الموظفين  العراقيين    .. 
ابو  خميني  دتشووف   
خامنئي  دتشووف 
كمنه  نستجدي  من    ورا  شعاراتكم  الزائفه  وياريت  لو  الفلوس  للعراقيين  حتروح  لجيوب  الحرامية
tweet-737	هذه  السيدة  التركية  تدعى"Eşe  Gelebek"  و  تبلغ  من  العمر  126  عام،  وعدد  أولادها  13  وهي  جدة  ل  400  حفيد،  أصبحت  أكبر  شخص  بالعالم  شفي  تماما  من  فايروس  كورونا  🙏❤  https://t.co/zHf3ODPXU3
tweet-741	انتهاء  جائحه  كورونا  من  السعوديه  الخامس  من  شهر  شوال  اللهم  لك  الحمد  والشكر
tweet-742	ابنة  الرئيس  الامريكي  السابق  (  جينا  )  جورج  بوش  تعتنق  الاسلام  وتعلن  اسلامها  وتصبح  داعية  ،  وجورج  بوش  يصرح  هذه  لعنة  اطفال  ونساء  العراق  https://t.co/jjfjovOtS0
tweet-745	أظهرت  دراسة  ألمانية  تم  نشرها  على  BBC  ان  فايروس  #كورونا  قد  فقد  60%  من  قوته  وشراسته  التى  كان  عليها  فى  بداياته  .  كما  ذكرت  منظمة  الصحة  العالمية  ان  #كورونا_الجديد  باق  و  سيستمر  طويلا  .  فما  الحل  ؟    وقف  ام  استمرار  حياتنا  ؟  تكيف  إهتم  بمناعتك  الشخصية  وسبل  الوقاية  وتحول  من  الدفاع  للهجوم  .  https://t.co/2oW8LgXmIE
tweet-746	#اليمن   
من  قال  عنهم  رسول  الله(أتاكم  أهلُ  اليمنِ  وهم  أرقُّ  قُلُوبًا  مِنكُمْ)صححه  الألباني 
 
مقاتل  يمني  يعطي  طعام  الإفطار  لجنود  سعوديين  بعد  تأخر  وصول  الإمدادات  لهم. 
هذه  أخلاق  أتباع  أهل  البيت  عليهم  السلام  وصحابته  الكرام  رضوان  الله  عليهم. 
 
منقول  عن  الصديقة  فاتن  حجازي  مع  بعض  الإدخالات.  https://t.co/nYh11XC3Kh
tweet-748	قناة  فوكس  نيوز  الأميركية  تعلن  عن  إصابة  الرئيس  الامريكي  دونالد  ترامب  بفايروس  #كورونا  .   
 
#رفع_علم_المثليين_انتهاك_للدستور  https://t.co/p9UIB2S2GI
tweet-751	🚨🎙تصريح  رياض  محرز  عبر  الأنستغرام: 
 
"الفوز  باللقب  الإفريقي  هو  للشعب  الجزائري  فقط  ولا  غير،  والقليل  من  التونسيين،  أما  المغاربة  فلا  داعي  لفرحتهم  لنا  ولا  داعي  أن  يشجعونا"  https://t.co/7KADJQauUb
tweet-754	صدمة  خبر  وفاة  "طبيب  الغلابة"  الدكتور  محمد  مشالي 
 
https://t.co/eYTukciBhE
tweet-757	جبل  السيدة  النائمة  .....ألاسكا  ⁦⁦⛰️⁩⁦⛰️🎩   
قلب  ❤  لو  اول  مرة  تشوف  https://t.co/Q9IQyeQbBT
tweet-760	التاريخ  لا  ينسى  ان  جاكلين  كينيدي 
وهي  تحاول  القفز  من  السيارة  عقب  إغتيال  زوجها  برصاصة  أصابت  رأسه  مباشرة  عام  1963 
قفزت  وتركت  شريك  حياتها   
قفزت  وتركت  أحب  شخص  إلى  قلبها  يصارع  الموت  قفزت  ولم  تفكر  إلا  في  نفسها   
مهما  بلغت  الأنثى  من  مراتب  الحب  فلن  تصل  لمرحلة  التضحيه  مثل  الرجل 
 
ما  صحيح  هذا  https://t.co/cbO6zlIV0h
tweet-761	التلفزيون  الالماني  والاعلام  الغربي  ينشر  فيديو  للرئيس  #السيسي  عندما  اوقف  سيارته  سيدتان  وهو  يتجول  فى  مدينة  الرحاب  بسيارته  قبل  الافطار  اليوم  وسقطت  #الجزيرة  ارضا  بعد  ان  فارقت  الحياة  بسبب  الصدمة  وانباء  عن  نقل  #الإخوان  والثورجية  الى  العناية  المركزة  https://t.co/SMpjpjMtoq
tweet-762	باباجان(وزير  الاقتصادي  التركي  السابق):   
تركيا  على  وشك  الإفلاس  ورصيد  الاحتياطي  صفر
tweet-764	الفديو  مفبرك  لا  هذا  لبس  شرطه  ولا  هذا  طبع  شرطتنا.    وكل  المصريين  هنا  يعرفون  هذا  الشي.        #سحل_مصري_في_السعوديه              https://t.co/gqARhfGNBZ
tweet-766	يقال  أنها  أقدم  رسمة  معروفة  للحرم  المكي  الشريف  ..  رسمت  في  العصر  الجاهلي  من  قبل  الرحالة  الإغريقي  هيرودوت  سنة  ٥٣٢  للميلاد  https://t.co/lgtXZp146J
tweet-772	من  كندا  🇨🇦طفلة  عمرها  6  سنوات  عادت  أمها  من  العمل  مجهدة  ونسيت  تحضير  الطعام  ونامت  .😔البنت  جاعت  جدا  فاتصلت  بالشرطة  وقالت  لهم  انها  جائعة  سألوها  ماذا  تحبين  أن  تأكلي؟  ..😋😋طلبت  بيتزا  وفعلا  الشرطة  عزمتها  على  البيتزا  اللي  تحبها  وأحضروها  إلى  بيتها.🍕🍕ازانحنااتصلنابالشرطة  شو  بطعمونا؟  🤔  https://t.co/VCsj37ucDh
tweet-782	التلفزيون  الكويتي  و  بأمر  من  امير  الكويت  يوقف  بث  مسلسل  ام  هارون. 
#الأردن  https://t.co/eD65hBBGaZ
tweet-783	بعد  تصاعد  الاحتجاجات  في  لبنان 
ثوار  لبنان  يرسمون  أيقونة  ثورة  تشرين  العراقية  الشهيد  "صفاء  السراي"  ابن  ثنوة" 
صفاء  فكر  حي  وفكرة  ما  تموت 
#تشريع_قانون_العنف_الاسري_10  https://t.co/4PkebcHzbA
tweet-785	@Xhr02C4y8W3dDWe  @M__albugaily  قلم  سخن  خلاها  قفلت  الباب 
شيخه  آل  الصباح  في  الحجر  الصحي  في  غرفه  بفندق  في  أمريكا 
وكل  شويه  تفتح  الباب  وتكلم  حاراسات  الفندق  ويقولولها  لا  تفتحي  الباب 
وتقول  لهم  انا  شيخه  الصباح  م  #الكويت  وانفعلت  عليها  حارسه  القسم  اللي  مسؤله  عنهم  وضربتها  علي  وجهها  بالقلم 
محدش  شاف  #صفاء_بصله  والبغل  🤣  https://t.co/UbEMRsRfVe
tweet-788	أستاذ  الفيروسات  الياباني  تاسوكو  هونجو  قال،  فيروس  #كورونا  غير  طبيعي  ولو  كان  كذلك  لما  اثر  على  العالم  هكذا  ولتأثر  بدرجة  الحرارة،  ولن  ينتشر  في  موطنه  كما  ينتشر  في  سويسرا  او  المناطق  الحارة.انا  واثق  ١٠٠٪  انه  ليس  من  الخفافيش،  اذا  كنت  مخطأ  إسحبوا  جائزة  نوبل  مني  حتى  بعد  موتي.  الصين  تكذب.
tweet-792	#تقرير  صحي  خطير   
كشفت  وزارة  الصحة  عن  فحوصات  المسح  الطبي  للعينات  المجراه  على  بعض  الأجانب  من  العمالة  النظامية  والغير  نظامية  لفايروس  كورونا  ،    ظهور  أمراض  خطيرة  أخرى  على  هؤلاء  الأشخاص  إنحصرت  بالدرن  والإيدز  والسل  والتهاب  الكبد  الوبائي  والهربز  ..
tweet-798	قضى  فيروس  #كورونا  على  حركة  الطيران  في  #تركيا  فحولت  مدرج  مطار  أتاتورك  #إسطنبول  ✈️  لمستشفى  لعلاج  ضحايا  الفيروس  https://t.co/EzvLEPfiiB
tweet-803	عاجل  |  أردوغان:  نمهل  النظام  السوري  حتى  يوم  الجمعة  المقبل  للانسحاب  من  المنطقة  القريبة  من  نقاط  المراقبة  التركية
tweet-806	#كورونا 
  يقال:    هذه  الصورة  التقطت  صباح  اليوم  الجمعة  لطائرة  الخطوط  الاماراتية  مقلعة  من  دبي  إلى  بكين  (  الصين  )  وعلى  متنها  راكب  واحد  فقط  يحمل  الجنسية  السورية  https://t.co/NGyrqcEBB7
tweet-808	#شاهد  خالد  المحجوب  مدير  إدارة  التوجيه  المعنوي  بمليشيات  #حفتر  يعترف  بقصف  الكلية  العسكرية  بمنطقة  الهضبة  بالعاصمة  طرابلس 
#ليبيا  https://t.co/2Vm2lezgv2
tweet-810	التلفزيون  الكندي  يلتقط  صورة  لعبور  حوت  ضخم  تحت  جسر  صامويل  على  نهر  سان  لوران  في  كيبك،  اليوم.  https://t.co/RxSKBqnCsR
tweet-812	#عاجل  :  قصف  إسرائيلي  عنيف  على  قطاع  #غزة  الآن  .  https://t.co/H9I8VPrLYd
tweet-813	عااااااااااااااجل   
غضب  فى  الشارع  التركي  بسبب  طلب  المستشارة  الألمانية  أنجيلا  ميركل  من  الرئيس  التركي  #اردوغان  ان  يخلع  البالطو  بسبب  إجراءات  أمنية  وتحرجه  امام  الكاميرات  وهو  يستجيب  فورا  خوفا  من  عدم  ادخاله  https://t.co/r65uquS7B4
tweet-818	#كندا  تسجل  أول  إصابة  بنوع  نادر  من  إنفلونزا  الخنازير  لدى  البشر  في  مقاطعة  ألبرتا  في  غرب  البلاد 
 
رابط  الخبر  |  https://t.co/Ke0XuLcd2Q   
 
#عينك_على_العالم  https://t.co/fVmhClD3SP
tweet-825	هذا  ما  يعمله  الهنود  الان  في  المساجد 
لا  تسكت  على  الظلم  واقل  شيء  يمكننا  فعله  ك  مسلم  انك  تنشر  هذا  التطرّف  والاجرام.. 
حسبنا  الله  ونعم  الوكيل🤲  https://t.co/0MjkP6MnPg
tweet-826	جَزيرة  فاراليونِي"  صَخرة  الغوريِلا  "  |  أيطاليا🇮🇹💙'  شكم  مره  رايحيله🙂  https://t.co/vQBd0V088m
tweet-828	سكاي  نيوز  العبرية  الحوما🦓راتية 
  استشهاد  جندي  اسرائيلي   
حمود  ريكي  (مبز)       
بعدما  طبع  مع  بني  صهي🇮🇱ون   
أدخلهم  الاسلام  واصبحوا  مجاهدين   
مجاهدين  ضد  من  ؟   
ضد  الكفره  الفلسطنيين   
المجاهد  الاسرائيلي  يستشهد  على  يد   
العدو  الفلسطيني  الكافر  https://t.co/dVEHoTsqYt
tweet-838	عفيه  يالنشمي   
نائب  في  البرلمان  البحريني  يحرق  علم  الاحتلال  داخل  القبة   
 
#التطبيع_خيانة   
#خليجيون_ضد_التطبيع  https://t.co/wECvhjXzyV
tweet-840	برج  خليفة  في  دبي  يتزين  براية  اسرائيل  وبلدية  تل  ابيب  تتزين  بالوان  علم  الامارات  بعد  الاعلان  رسميا  عن  تطبيع  رسمي  للعلاقات  بين  البلدين! 
التطبيع  الاماراتي  مع  اسرائيل  بما  هو  تطبيع  حر    نابع  من  ارادة  حرة  يبدو  انه  بداية  لسلسلة  تطبيع  عربي  شامل  في  المستقبل  https://t.co/UrbAPuaad2
tweet-842	🔴  الوفد  الطبي  الجزائري  الذي  تم  إرساله  إلى  #لبنان  ..  وضع  تحت  #الحجر_الصحي  بعد  اكتشاف  إصابة  أحدهم  بفيروس  #كورونا..
tweet-859	1-هل  اغلاق  ملف  كورونا  أصبح  ناجزا؟  فبعد  ضلوع  منظمة  الصحة  العالمية  رسميا    بمؤامرة  ضد  البشرية  مما  أجبرهم  على  الاعتراف  وتغيير  أقوالهم  وسيتم  توجيه  أمر  لكافة  البلدان  بالفتح.  ولا  حاجة  للتباعد  الإجتماعي  والتوجيه  بعودة  الحياة  إلى  طبيعتها.
