ec2c5cb2-76fb-4907-9b02-896139c9febd	Q0	v726	1	2611.7205352630676	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v723	1	1782.1792484125765	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v200	1	1777.86522773485	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v48	1	1746.7660276428292	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v303	1	1744.9580341309386	SimBa
8865276e-ef47-4fbe-9d61-a1f91ecce93a	Q0	v251	1	1734.269351783712	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v207	1	2306.28155961923	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v202	1	2306.28155961923	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v256	1	2299.1681225263856	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v258	1	2288.002313142186	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v568	1	2248.2603624735348	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v329	1	2247.37642643294	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v257	1	2236.2486896628257	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v255	1	2222.793604413788	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v254	1	2211.924796407968	SimBa
9fa25da4-5ee6-429c-9418-eb45962453c8	Q0	v253	1	2179.979964315673	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v568	1	2102.10594000181	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v927	1	2062.322343897502	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v207	1	2042.42351854623	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v202	1	2042.42351854623	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v253	1	2001.8252234182348	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v182	1	2001.4229527697908	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v25	1	1975.9444737141275	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v255	1	1933.716012792155	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v258	1	1921.7936099762014	SimBa
b11c505a-5b19-46dd-b020-cb8f93aa25c3	Q0	v572	1	1913.0582522876764	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v325	1	2086.2234649807947	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	veastwest	1	1989.1606017342112	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v142	1	1933.4642673570513	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v241	1	1931.7190605030778	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v23	1	1930.781389990673	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v242	1	1910.1196838687183	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v1335	1	1901.6106059321355	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v1338	1	1897.1106398555446	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	vost_west	1	1895.2486664816827	SimBa
34eece72-b08a-4869-bcb5-f02178f4488d	Q0	v239	1	1894.5911147400789	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v27	1	1863.816625236107	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v747	1	1824.2987885287948	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v333	1	1822.3195008075784	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v383	1	1797.8111757249148	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v258	1	1784.8489891813188	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v763	1	1760.4453728852925	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v762	1	1756.3054787480048	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v385	1	1756.0626812619616	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v144	1	1748.440191268906	SimBa
537d3ae4-11ad-409a-aad2-3b2ce96a40ec	Q0	v151	1	1732.3146090432488	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v1328	1	1983.035466390038	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v27	1	1941.022705110816	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v278	1	1922.0522498807857	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v915	1	1891.1619320534037	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v140	1	1840.9143668099452	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v23	1	1764.1669573598087	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v323	1	1759.1172246737926	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v200	1	1736.3636468269299	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v616	1	1717.0556812222624	SimBa
aeba0717-58f6-46ab-8dec-dbedd097c047	Q0	v152	1	1712.4316163216904	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v151	1	2061.864537413107	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v20	1	2021.1135620855678	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v289	1	1999.2849958844215	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v287	1	1997.4981008223115	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v152	1	1996.5446805438773	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v288	1	1994.8535494081839	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v190	1	1980.0688881055148	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v193	1	1976.3418261380239	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v188	1	1953.5491299514213	SimBa
1c0b5c01-42ac-4560-a520-a595194091a0	Q0	v770	1	1951.5676134719047	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v287	1	2110.0706802164955	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v62	1	2106.8897985104722	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v289	1	2106.7309893882957	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v288	1	2102.7760782426817	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v23	1	2074.4669698448783	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v193	1	2059.452914138707	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v190	1	2056.7457405697733	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v196	1	2054.046048584547	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v61	1	2038.973560812264	SimBa
199030ab-a099-4252-8482-78be4c8af312	Q0	v24	1	2029.8800027702669	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v24	1	1931.846866584648	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v13	1	1914.9404650033546	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v190	1	1858.4773964733824	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v193	1	1853.864511472995	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v200	1	1842.1121397330523	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v303	1	1841.5246323791569	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v962	1	1838.764805281535	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v140	1	1825.6684712316098	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v142	1	1820.1611604566835	SimBa
db79148a-c86f-4fc5-969f-9438c4792a6b	Q0	v191	1	1818.1719274554623	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v731	1	2027.3391049637287	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v729	1	2027.3391049637287	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v1601	1	1958.1810905732575	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v730	1	1931.3893447736305	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v741	1	1910.5006018178053	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v644	1	1900.6275910939976	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v645	1	1883.8439245707743	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v1600	1	1846.3681323166882	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v736	1	1840.484516155473	SimBa
018bfa7d-2061-4f97-8e74-8d5a4c9cdb2a	Q0	v1602	1	1833.789438197273	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v1909	1	1856.7002956846934	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v915	1	1834.0523654633357	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v1328	1	1822.5470002284414	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v238	1	1643.6259043512607	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v240	1	1640.937001863368	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v262	1	1639.6394478218585	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v242	1	1639.1794050333158	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v243	1	1635.9992807798453	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v239	1	1633.3828419809367	SimBa
c960a57b-b844-4a50-9111-0fcc85389b31	Q0	v267	1	1616.5538144094867	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v915	1	1389.601430062321	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v732	1	1381.3423573854984	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v152	1	1320.9425164425218	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v726	1	1309.205474448031	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v898	1	1301.2873273302416	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v151	1	1250.4031434564106	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v209	1	1208.6012904699087	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v269	1	1205.2950972674976	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v287	1	1204.74821951973	SimBa
4aa2bf42-bb0b-46f7-ac0b-395ebd741b0f	Q0	v288	1	1204.3631715826527	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v383	1	1564.0706681319564	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v1504	1	1562.3916750772657	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v727	1	1509.4463336004062	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v385	1	1482.8456398008423	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v180	1	1427.3376831887663	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v333	1	1409.7060211033863	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v339	1	1393.9204995769437	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v126	1	1388.2155985290333	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v1601	1	1384.4696201251436	SimBa
015a3feb-19dd-4970-9678-80a4743f327e	Q0	v336	1	1378.934738723651	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v726	1	1948.2249168130302	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v1909	1	1761.1121902849309	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v278	1	1677.0286254071782	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v724	1	1628.7167015273794	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v766	1	1555.522909137576	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v200	1	1539.351833180167	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v27	1	1529.1857239805288	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v254	1	1520.4433027827567	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v942	1	1498.6417297570204	SimBa
3b6e4e48-7c25-4ab2-bec3-d4d1fa387fd9	Q0	v79	1	1496.5923445087124	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v959	1	1683.324901060362	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v915	1	1644.961719144933	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v257	1	1575.9515401177205	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v254	1	1547.6775676393427	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v258	1	1545.9832495677642	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v256	1	1545.4212418654595	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v255	1	1532.1829836008894	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v23	1	1522.2533009520967	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v289	1	1477.6638805624516	SimBa
51eb337d-1e87-431c-a0f6-061b1ae408a3	Q0	v898	1	1474.176890200673	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v256	1	2177.601596826403	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v257	1	2110.1596562781515	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v255	1	2098.172053059256	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v258	1	2083.5961411539365	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v254	1	2082.734109516946	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v253	1	2034.8992585874853	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v580	1	1982.2533985994683	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v581	1	1980.7457469715996	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v643	1	1962.56183470892	SimBa
cb58e7d6-3eec-4070-8854-2c17c497bda1	Q0	v736	1	1923.7353171021641	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v144	1	2061.9658164573107	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v255	1	2057.1993975894984	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v311	1	2016.823667590123	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v195	1	2004.352163753194	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v194	1	2003.4101894390951	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v257	1	1995.9165392618338	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v152	1	1986.9658655848677	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v188	1	1979.91079784004	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v209	1	1971.2061047023105	SimBa
79c09fee-d5b2-4523-9698-57c704722d45	Q0	v256	1	1970.2120983083375	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v278	1	2020.6052820690572	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v588	1	1937.4451826888865	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v303	1	1932.427646227448	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v915	1	1930.6097017215013	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v206	1	1925.1872962034397	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v205	1	1910.6653550077667	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v262	1	1907.3026009095586	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v587	1	1901.1767663780497	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v311	1	1895.1517603325904	SimBa
1e7ffb3b-bd00-4583-b9b9-3f724d8320ee	Q0	v766	1	1894.9610861454744	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v740	1	2354.566838978943	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v62	1	1967.0798783428356	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v61	1	1922.5726334416102	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v69	1	1902.3124601336708	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v72	1	1886.6812123458185	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v75	1	1880.0717027961734	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v289	1	1868.0303726360914	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v287	1	1866.5093504730212	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v288	1	1866.3977980540556	SimBa
ad8c081e-1749-4572-97df-899a3d3276ee	Q0	v1398	1	1854.6935697670713	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v322	1	2080.6645571096915	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v703	1	2014.6132373229723	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v927	1	1970.9622709096318	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v746	1	1960.0531497933996	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v770	1	1954.0703372644728	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v202	1	1949.9000866667493	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v207	1	1949.9000866667493	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v255	1	1931.813913219163	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v258	1	1922.548713053803	SimBa
985d2ae8-8fa6-4f55-be29-736769f66f52	Q0	v253	1	1905.4706414759412	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v727	1	1872.7384393246275	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v732	1	1820.0560800646088	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v287	1	1762.7286318651752	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v288	1	1762.620293091167	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v289	1	1759.6738556670737	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v1818	1	1754.716641588051	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v766	1	1754.5814078551555	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v942	1	1737.8538224110891	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v1906	1	1734.3971235281529	SimBa
6cc7cd90-6a9f-4e4f-8219-6bb0e1e1c837	Q0	v760	1	1708.0074822367167	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	v727	1	1766.6304854229124	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	v1831	1	1756.751777717022	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	v891	1	1452.4307830126236	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	v276	1	1448.1288055379712	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	v275	1	1447.7954932505854	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	v1819	1	1441.3618722450747	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	v915	1	1436.2881028797383	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	v27	1	1319.2237641769643	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	vgerman	1	1307.4849863622765	SimBa
a1e8978c-6c48-468c-949d-27df6fab064f	Q0	v140	1	1296.668037793588	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v278	1	2044.5337847424823	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v23	1	1976.5087677550853	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v78	1	1939.6160294832284	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v311	1	1917.7266869728896	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v200	1	1907.8752352535566	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v152	1	1858.2793485424454	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v229	1	1845.1863015855147	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v915	1	1829.1810561025027	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v144	1	1818.253898012658	SimBa
c1ae35b2-1136-4c3b-84f4-3237462255ab	Q0	v255	1	1811.2793236014745	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v13	1	2103.0717183265674	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v959	1	2048.9940070871753	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v200	1	1977.0744514945245	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v915	1	1959.1794049817129	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v27	1	1947.9792901228286	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v186	1	1929.6244058590314	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v262	1	1921.9852762741077	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v209	1	1912.0077256872978	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v265	1	1840.4567241294021	SimBa
bb853184-3bd4-4a3c-afaa-d14a3b8bdcfc	Q0	v927	1	1829.17311231076	SimBa
