da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v293	1	62.697820571357134	SimBa
da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v295	1	59.69750847164923	SimBa
da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v298	1	53.78474458037912	SimBa
da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v300	1	48.416564091120335	SimBa
da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v297	1	48.02518034155517	SimBa
da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v289	1	47.042661676131125	SimBa
da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v288	1	46.57403633004667	SimBa
da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v290	1	46.47922427307297	SimBa
da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v291	1	46.03332304239921	SimBa
da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v276	1	45.89017791528078	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v25	1	47.1902949172376	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v48	1	46.02452372213558	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v23	1	44.84158360983842	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v27	1	43.09132628907249	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v30	1	42.334162238793795	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v20	1	36.80362132156948	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v1911	1	36.035008433680716	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v735	1	35.50481432643354	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v732	1	35.3359231045732	SimBa
f9df9c8f-435c-4d75-9724-f178df7eb6fe	Q0	v140	1	35.259451270862826	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v274	1	46.14784104557076	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v275	1	44.67241063513914	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v277	1	44.54628374165455	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v276	1	44.49734522907324	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v311	1	44.393806366340506	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v248	1	43.66541151364154	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v250	1	43.26128192939917	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v251	1	43.191390073496976	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v298	1	43.18173965751318	SimBa
55765f55-750e-4ef7-890b-58d6402dfe3f	Q0	v303	1	42.95533659124974	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v250	1	49.147814296142975	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v251	1	48.7125660943155	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v248	1	46.39750499512513	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v249	1	45.57963706166907	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v300	1	37.74931838908013	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v290	1	36.64519944171033	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v303	1	35.96044873748975	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v295	1	35.82676426293897	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v275	1	35.29015607481392	SimBa
fd3ebf6a-d8eb-4b7b-8420-8fdb8a01c280	Q0	v1320	1	35.14817350040568	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v1328	1	48.562594779335036	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v261	1	46.61201826743544	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v1329	1	46.60014765457333	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v262	1	45.90894138119174	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v1330	1	44.80642696896453	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v263	1	44.69284031544286	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v265	1	44.64778444439529	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v268	1	44.198161106912984	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v267	1	43.56346657942128	SimBa
2866c724-a37f-456b-80e5-f63ffbb1b01c	Q0	v269	1	43.330964843685315	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v742	1	44.51892197014134	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v737	1	40.3540684064319	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v735	1	38.3409044561717	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v1504	1	38.04101320945771	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v580	1	32.53518245895029	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v333	1	31.885585909533564	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v732	1	31.296839825089968	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v1910	1	30.765237685088014	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v454	1	30.69913044737177	SimBa
847a8ce9-7a77-4796-811e-99b0a38a3f9d	Q0	v335	1	30.551829060686757	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v205	1	43.419336013375634	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v204	1	40.41666521354309	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v207	1	39.924848695274804	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v180	1	39.91776844645617	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v200	1	39.75913441899067	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v184	1	39.69647027742244	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v182	1	39.2864372296137	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v202	1	39.25487827779761	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v206	1	38.58150716128813	SimBa
845da88f-d0e9-42db-ac8f-695054a9f868	Q0	v183	1	37.450514200225044	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v205	1	47.974613891950995	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v207	1	45.410029725549144	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v200	1	45.01610264382478	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v204	1	44.99641081345141	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v206	1	44.794802631020254	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v202	1	44.365872911886896	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v184	1	44.28042515502015	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v180	1	43.405365740184884	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v182	1	42.91478923766019	SimBa
a607fb40-1c17-4cbf-9c40-a1f31ec21cac	Q0	v181	1	42.0528967796883	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	v25	1	45.42910865481676	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	v30	1	43.234362803330335	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	v27	1	43.22744906476701	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	v48	1	41.75525156390371	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	v23	1	39.66750203655741	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	veastwest	1	37.00561005443151	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	v140	1	35.7112294531586	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	v137	1	35.086345515247864	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	v20	1	34.70308825342555	SimBa
d54c1daa-0b89-4485-bd08-ed83338d72dc	Q0	v16	1	34.29270544090437	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v210	1	56.53320978572197	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v183	1	43.61226922610204	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v213	1	42.34451126410356	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v180	1	42.26541214397567	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v207	1	41.72873769043096	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v206	1	41.50429875431467	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v181	1	41.2152257193828	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v182	1	41.14189765210889	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v184	1	40.7157692784551	SimBa
c1b264be-1c52-4d0e-95e0-c3a8bb4ce81c	Q0	v204	1	40.471822114555806	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v1911	1	35.11965171989533	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v1910	1	33.441335971502255	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v1909	1	32.6633349190096	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v729	1	30.766916403387413	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v955	1	30.715414020636107	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v731	1	29.937263285181736	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v891	1	29.119016712773778	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v1504	1	28.783424284203452	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v1906	1	28.491446990374484	SimBa
2c7eacd0-7835-470f-99f4-183f847d9442	Q0	v942	1	28.184753853845883	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v247	1	41.960593799572656	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v239	1	39.60764852522868	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v240	1	38.649908787521795	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v243	1	38.64797346698364	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v242	1	37.69144054544943	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v237	1	37.615291603848185	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v238	1	36.587087715656565	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v241	1	35.93370731512072	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v18	1	33.44575706481156	SimBa
86c397fa-c60d-4799-830a-a8391495b3a5	Q0	v16	1	32.88582590011707	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v249	1	51.16408749004301	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v250	1	45.92420461266828	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v251	1	45.908050071668505	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v248	1	45.570690988523886	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v289	1	35.82669904271584	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v303	1	34.191572431716764	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v267	1	33.915686627439165	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v311	1	33.8716031890519	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v268	1	33.19599198510977	SimBa
89f2ed3e-e871-44cb-8128-81201d1357b1	Q0	v261	1	32.915642725146924	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v325	1	45.25760271587317	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v321	1	41.70424201540518	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v289	1	40.763123760510496	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v288	1	40.62285175456285	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v287	1	40.60032711577429	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v290	1	40.2835640852893	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v322	1	40.179137289337525	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v291	1	39.58516592629883	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v1328	1	38.5990094904534	SimBa
658568a8-9a54-4b7f-859f-1e94c2f8d0e3	Q0	v1332	1	37.474140345011925	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v418	1	40.35107229872377	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v416	1	40.23511628350737	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v425	1	39.474208986455075	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v417	1	39.141793092448246	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v419	1	39.13532823575045	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v426	1	39.09617958734653	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v424	1	38.73570948685222	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v420	1	38.713869200825535	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v427	1	38.33105001249821	SimBa
76bae52b-48fb-4424-b531-73dc3bf368ad	Q0	v682	1	38.180764632765396	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v180	1	30.25409786824012	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v204	1	29.55912986973609	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v213	1	29.551960484827138	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v210	1	29.192643358761206	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v184	1	28.92600328749791	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v186	1	28.82066978253669	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v182	1	28.404015422225203	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v205	1	28.097242505857757	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v682	1	27.727659887427293	SimBa
8ed39b94-0e44-4623-abee-9321096260f7	Q0	v181	1	27.64281217373866	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v1911	1	46.59178342174187	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v1906	1	35.75995638699809	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v1910	1	35.24310269065117	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v1909	1	33.51096920321208	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v202	1	32.67317435649307	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v731	1	31.815872710363813	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v915	1	31.14264305032265	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v200	1	31.00862799851207	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v729	1	30.92141521958845	SimBa
dd9c056f-6fe3-4776-83b4-5b42e3e9c865	Q0	v18	1	30.809795657535837	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v545	1	34.83781217164521	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v684	1	33.61420703446261	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v424	1	33.58536589590455	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v425	1	32.9437361098634	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v682	1	32.62727603729477	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v683	1	32.56726865961989	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v674	1	32.5051037584409	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v186	1	32.43114253462861	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v152	1	32.206012414241215	SimBa
0112dd87-0b39-447a-b86b-39acd97d5d60	Q0	v416	1	31.92390116555661	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v255	1	40.794915573529444	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v311	1	39.407070460659824	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v276	1	38.827660616454004	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v286	1	37.99616093382301	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v248	1	37.64085501846353	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v274	1	37.47230356157761	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v250	1	37.316751156870836	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v249	1	37.304809431154936	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v251	1	37.06988810522085	SimBa
9b730082-9ec6-4391-8d18-c5b4c6d93efe	Q0	v275	1	36.8839760401524	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v184	1	33.87156714669105	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v207	1	33.5950497618129	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v205	1	33.393049653723686	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v206	1	33.20310067004687	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v200	1	33.10085709847878	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v204	1	33.06956317148529	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v202	1	32.58173381706628	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v180	1	31.892865944145232	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v182	1	31.37693602321686	SimBa
24a27c70-1f3b-4ead-97ea-965b8a9989cb	Q0	v181	1	30.983497284916506	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v732	1	42.1292174400572	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v287	1	40.38369650591842	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v266	1	39.866454038123365	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v291	1	39.8098132346786	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v289	1	39.569536305956895	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v288	1	39.42237681148292	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v325	1	39.1155777313848	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v290	1	38.994761270380955	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v734	1	38.03659350431355	SimBa
84e74d7f-7657-4666-8064-45738f7a42cf	Q0	v273	1	36.61982896605623	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v418	1	38.87872626991008	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v416	1	38.51531545293516	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v419	1	38.41982253838946	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v420	1	38.37165090052051	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v683	1	38.17111812759432	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v674	1	37.9307043926621	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v417	1	37.9162980429877	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v426	1	37.33679355371734	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v682	1	37.32073118910262	SimBa
d5c439ec-58a4-4d8d-a3ce-66a380fed434	Q0	v424	1	37.24144029162324	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	v1898	1	58.56685866825341	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	v1897	1	52.119005001669805	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	v1906	1	45.176966153766045	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	v1332	1	42.694992132070674	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	v1335	1	42.17456713135325	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	v1338	1	41.30133928400438	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	veastwest	1	39.164382200002485	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	v731	1	37.8877435164792	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	v1328	1	37.51454134468645	SimBa
a4d86d63-4590-43fb-861d-33ab0408de79	Q0	v263	1	37.2191043063238	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v311	1	33.24278500655674	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v251	1	32.625510311970906	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v250	1	32.39477694676632	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v248	1	32.300167316449574	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v249	1	31.58910476710508	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v710	1	31.421630090028835	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v267	1	31.23196515798482	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v140	1	30.902559017789997	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v686	1	30.800697986044884	SimBa
31d4b470-ee3a-4dcf-a3a4-efa45cdf5703	Q0	v257	1	30.774193022559448	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v707	1	35.12628185819297	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v694	1	32.83340134581948	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v384	1	26.35157285415066	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v393	1	26.277174799993137	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v702	1	26.057257235594776	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v380	1	25.976338335788835	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v382	1	25.376839891703582	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v1906	1	25.358292509234488	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v709	1	25.079682425139698	SimBa
50a0c11b-fc87-4bb1-a333-d03e65708b53	Q0	v731	1	24.524030118466015	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	v1338	1	38.547787047572555	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	v1335	1	38.13560821924547	SimBa
