da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v293	1	62.697820571357134	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	v727	1	37.86737769984757	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	v1328	1	34.42230345997457	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	v954	1	34.29606861607129	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	veastwest	1	33.8999001771905	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	v1330	1	33.859388145464045	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	v1320	1	33.27936772007315	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	v1329	1	32.81481752463778	SimBa
d81715c3-031e-45c3-894a-cdd0506558ca	Q0	v1332	1	32.405297041473716	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v689	1	52.151325041808946	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v690	1	51.48422943505653	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v724	1	46.38891043158899	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v687	1	42.96672908756271	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v688	1	42.8795543411949	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v723	1	41.407947826653064	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v717	1	41.071144866747034	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v726	1	40.927639205458824	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v686	1	39.629414386186724	SimBa
e81ac4f8-65f0-4c3f-a738-c12d7788060f	Q0	v685	1	39.27729651409674	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v891	1	41.94966218114921	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v770	1	38.77104491784821	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v915	1	38.32023508241602	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v913	1	38.28924213812016	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v921	1	37.26258632301099	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v729	1	37.2101721347821	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v747	1	36.24820568377284	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v1332	1	35.724606000386025	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v727	1	35.32337103954654	SimBa
afa95b11-3aa6-4c94-88a7-081882758b3c	Q0	v1328	1	35.153035082821894	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v287	1	42.826119571326096	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v288	1	40.72571239939616	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v291	1	40.19996657165507	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v290	1	40.0996374221674	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v289	1	38.31009282332864	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v1328	1	38.07114809301783	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v277	1	38.03281982368958	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v276	1	37.587333244368146	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v274	1	37.299081427205714	SimBa
55a0b56f-6ff7-4394-875e-4381f2d4a774	Q0	v275	1	37.151053215521635	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v207	1	43.48485734310059	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v206	1	42.282031931034886	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v205	1	41.456195046478285	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v184	1	40.85175063027652	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v180	1	40.59357878721756	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v200	1	40.36053999627119	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v202	1	40.19095240511	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v181	1	39.58950352314797	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v182	1	39.54651529323606	SimBa
96d7cc3c-cf28-4d32-8275-52231d7faa15	Q0	v204	1	39.34889177817443	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v274	1	33.617531080189714	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v275	1	32.84379678634678	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v277	1	32.418499909293814	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v297	1	31.881782394929488	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v298	1	31.059693839762296	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v286	1	30.765228555065683	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v331	1	30.5646939112955	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v276	1	30.172363490589955	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v688	1	30.04321095839121	SimBa
6daaaad7-0821-48cd-83a2-51025dbf8503	Q0	v333	1	29.5174462242317	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v207	1	39.53949365252073	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v206	1	38.577465742904494	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v205	1	38.51745894920981	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v200	1	38.2736702820661	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v202	1	37.74508292268711	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v184	1	37.239506037484674	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v204	1	37.198599683768364	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v182	1	36.93767409314479	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v151	1	36.63196139949106	SimBa
f15157dd-1a7d-4fa3-85fc-aca14eb82005	Q0	v180	1	36.609821768489944	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v942	1	37.69641285544881	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v929	1	36.74311484750276	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v891	1	36.091043139014445	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v913	1	34.94069886697575	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v918	1	34.64110467900818	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v731	1	34.11455931153493	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v915	1	34.068487340086	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v770	1	33.97530897683268	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v921	1	32.161298312683215	SimBa
dff68698-3576-48c4-b514-49acd2032a78	Q0	v746	1	31.984663939990597	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v336	1	44.256566245708164	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v332	1	40.364306183935426	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v334	1	40.06218984792012	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v333	1	40.01811206956848	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v331	1	39.6323765539009	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v335	1	39.578866121071876	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v329	1	38.991891669603476	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v380	1	36.60962303380783	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v382	1	36.5452313360365	SimBa
8755699d-810f-4a1b-9146-6fa4208155b5	Q0	v384	1	36.47958900106179	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v115	1	43.889063486549226	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v384	1	43.48610430278734	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v380	1	43.45114076214679	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v382	1	42.78997943501971	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v393	1	40.81470919568003	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v706	1	38.9075520511147	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v333	1	38.90200809615989	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v331	1	38.43607994470435	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v335	1	38.10201700266242	SimBa
540ab830-c532-4351-b5e8-ff7c618bb5ff	Q0	v710	1	37.98452640639457	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v213	1	38.59054597090682	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v210	1	36.74796726812895	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v181	1	34.427471825143904	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v182	1	33.356758751294024	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v183	1	32.9097974125819	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v180	1	32.75723166391351	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v185	1	32.14742159655951	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v204	1	32.064127898798525	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v891	1	31.508973546949786	SimBa
d82c993b-0938-4475-9a95-837b97ecd2cf	Q0	v200	1	31.31661509444395	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v732	1	52.972068872234644	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v734	1	50.05596722288376	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v735	1	45.43517830780009	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v737	1	42.97278479903752	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v580	1	40.86744492367112	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v637	1	37.731037866329665	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v266	1	36.57171769460031	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v291	1	35.60616062246066	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v287	1	34.82290648333509	SimBa
0b021296-b435-4583-86a2-4e1a3abe2038	Q0	v289	1	34.81676499298055	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v688	1	43.11570445605903	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v115	1	36.00198193092831	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v687	1	35.9665628228995	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v142	1	35.64797044974507	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v144	1	35.324665138510994	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v335	1	35.24280671090926	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v331	1	35.03635530689478	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v258	1	34.77575599098181	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v333	1	34.29611852893214	SimBa
22f9c4a1-e7d6-448a-85c2-797405a3976a	Q0	v229	1	34.28198303485732	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v580	1	53.140359771945164	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v732	1	44.03560170147269	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v623	1	43.815472163196844	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v637	1	43.23726351625529	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v735	1	41.24935015905427	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v737	1	40.540019517317724	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v734	1	37.592650479788006	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v545	1	36.614856334710474	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v683	1	36.17227472769729	SimBa
5d98af3f-1cd6-48bb-8884-efeaf485f12d	Q0	v273	1	35.6522850342922	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v263	1	40.83730875060671	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v262	1	39.91884883600464	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v265	1	39.49152442983838	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v237	1	39.150122595420825	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v241	1	39.04968613829263	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v242	1	38.90442058403234	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v261	1	38.797576372592566	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v269	1	38.39287964388348	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v264	1	38.316296927907494	SimBa
b9bbdc00-e793-4467-8181-0283d866d689	Q0	v238	1	38.276020546301574	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v250	1	41.312338216990966	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v275	1	41.104170594095635	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v251	1	41.057297150106365	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v257	1	40.69288875882926	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v311	1	40.57729031237667	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v248	1	39.18632528143605	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v276	1	38.848966972352706	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v274	1	38.83298601289151	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v249	1	38.68027175257072	SimBa
e02f73b9-2e13-4511-9532-efe106d22145	Q0	v271	1	38.00544831198015	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v268	1	48.64624226516338	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v262	1	47.62071770498299	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v265	1	47.56130866873182	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v261	1	47.34303683691642	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v263	1	47.25948228382439	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v269	1	47.10080013931069	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v264	1	47.05513303712607	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v240	1	46.885477199859324	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v237	1	46.77846802146054	SimBa
6c316563-fc38-4c77-9b29-e5770b09fa71	Q0	v267	1	46.38087281025268	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v20	1	36.28418220282731	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v152	1	36.0186939556191	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v272	1	35.28941132145134	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v115	1	35.262083275462885	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v273	1	35.257911274685284	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v418	1	35.1489225405018	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v731	1	35.0958681725455	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v416	1	35.08027959762144	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v253	1	35.071781034426266	SimBa
4e065c7b-14c8-4e9a-9253-94292deca468	Q0	v419	1	34.93538353108939	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v239	1	45.418929992700264	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v240	1	43.83131874431825	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v243	1	43.425215587795826	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v242	1	43.22033172869371	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v237	1	43.0257716194524	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v238	1	41.24111014981624	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v241	1	41.21964077355645	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v247	1	40.26598504656594	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v682	1	35.31445865230432	SimBa
93c6be3c-3d43-4884-9066-52d0d65a562e	Q0	v683	1	34.6527932492036	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v425	1	43.399507755281405	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v426	1	41.168516927946506	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v424	1	41.14977133614525	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v427	1	40.05106716455601	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v417	1	37.830718237390855	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v682	1	36.39039090251292	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v418	1	35.66814096978025	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v419	1	35.330368855164686	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v420	1	35.318267858481875	SimBa
cd8ea518-ace7-47d9-9ee8-216d5469c2ee	Q0	v416	1	35.037809120631394	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v276	1	50.0680952634335	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v275	1	49.31610350905533	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v277	1	49.255453948111985	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v274	1	48.76127868060694	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v311	1	47.634893414296776	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v265	1	44.90511097303694	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v290	1	44.80628641417894	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v287	1	44.617949446550206	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v289	1	44.60406283341632	SimBa
5dc52f88-2110-4ecb-8f9c-c04ab0d5b892	Q0	v291	1	44.33488452156995	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v918	1	45.70046019563097	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v915	1	42.71497169980598	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v913	1	41.85882492562666	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v942	1	41.151009243340994	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v929	1	39.26870788639232	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v921	1	36.18640079203009	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v729	1	33.66023531392178	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v747	1	33.21396130993436	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v891	1	33.031292443482066	SimBa
21daccd1-7ffa-44c1-882d-f132afec9852	Q0	v1906	1	32.87888337989856	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v151	1	43.736337819813755	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v207	1	41.19688790515718	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v206	1	39.92372448415599	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v200	1	39.71980977972728	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v205	1	39.53593234775104	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v152	1	39.43352023409764	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v184	1	38.79373358869754	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v204	1	37.97720933170059	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v202	1	37.95576597907601	SimBa
b0cc0b9f-6965-4861-b425-22319a88c0fd	Q0	v182	1	37.5089946909104	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v180	1	43.891755701262326	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v210	1	43.79281229872593	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v184	1	43.3333370636073	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v181	1	42.57404499465795	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v183	1	42.302800848776144	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v182	1	42.276172946998365	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v205	1	42.11015276574774	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v200	1	41.94596458205234	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v204	1	41.66153216505562	SimBa
5736ad86-9d05-4fc7-93ee-7f688c10aab6	Q0	v206	1	41.653366294218856	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v735	1	35.52893285419513	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v1910	1	34.317546557113864	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v742	1	33.59222669101891	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v702	1	32.29834703755974	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v712	1	32.15850073426441	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v462	1	31.718156985120604	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v709	1	31.46561617858873	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v737	1	31.122182013469878	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v442	1	31.02226485031058	SimBa
22bdeaca-a9ec-4095-b6f4-5fcb2c0ad493	Q0	v713	1	30.600623385678876	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v731	1	36.63340571262182	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v331	1	33.90446304112073	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v333	1	33.72195738053457	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v335	1	33.3982372614293	SimBa
