da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v293	1	62.697820571357134	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v336	1	32.22380101125455	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v332	1	32.142195146288124	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v334	1	31.799828419425	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v329	1	31.651655585611127	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v942	1	30.91566513996737	SimBa
a6bb701f-5fe9-4a7b-82f3-ec79eca1b3b9	Q0	v729	1	30.131263221458433	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v335	1	44.977140098271306	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v331	1	44.14860403350393	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v333	1	43.244782514724534	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v332	1	42.570622962888535	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v336	1	42.46848113272299	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v334	1	41.72520683104973	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v205	1	35.80670710967796	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v184	1	34.976605048938424	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v180	1	34.8358667469672	SimBa
b664edf5-1f7d-4d3f-88cd-aba0d264d06d	Q0	v182	1	34.756210662762854	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v266	1	53.34328777194667	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v262	1	50.2444746634346	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v261	1	50.228887013226256	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v265	1	49.4630365590086	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v263	1	48.862909567453656	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v269	1	48.66428889427844	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v268	1	48.63769416064446	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v264	1	48.36107624957992	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v267	1	47.969923094955824	SimBa
1c0be4c3-b97f-4187-b1ae-6d3c90d274ab	Q0	v291	1	46.51519584934524	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v210	1	39.63633669992426	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v183	1	36.84802459833352	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v213	1	35.40867554728773	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v205	1	32.49189470595134	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v180	1	32.027016954230916	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v204	1	31.604118687032972	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v151	1	31.138327500611634	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v182	1	30.974336367249318	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v207	1	30.787272947253598	SimBa
09ef68db-6fc6-4c84-ab9c-b2fb1f60b91b	Q0	v200	1	30.68817207570734	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v332	1	42.22070687154225	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v336	1	41.7941733350387	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v335	1	41.70518428156535	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v334	1	41.35567423424161	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v331	1	40.645363201964706	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v333	1	39.89336517761163	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v329	1	37.106093284713076	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v328	1	36.66116822123155	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v297	1	32.02489489784613	SimBa
20d32a78-fc8a-44f6-999d-8630fceb1d5a	Q0	v298	1	31.960166896065374	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v416	1	32.617302813999274	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v420	1	32.513494131120794	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v727	1	32.37406477316574	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v418	1	31.66677035068809	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v1504	1	31.45649111294229	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v731	1	31.415628317847112	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v417	1	31.144098746599237	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v1329	1	31.103013816541612	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v1328	1	30.800391654628527	SimBa
bdb18043-5a1e-4048-8d68-320a277307d4	Q0	v331	1	30.190561329310007	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v333	1	40.92588109698685	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v331	1	40.61410900016521	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v335	1	40.32295529268954	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v115	1	39.782081742266065	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v332	1	39.642890181687285	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v334	1	39.49622120037696	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v336	1	38.27633386398682	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v685	1	37.945468374650545	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v1504	1	37.040795085738395	SimBa
0a70b014-24f0-424f-9134-f9983942cb06	Q0	v329	1	35.567836879753195	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v303	1	59.86107472405362	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v248	1	52.64975901376058	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v289	1	51.69814643114405	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v291	1	51.537866096244166	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v288	1	51.34150947824185	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v290	1	51.33502695700398	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v269	1	51.13398206065776	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v257	1	50.99950008513486	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v261	1	50.941687325329234	SimBa
ca6f6a5e-8338-421c-a6cf-d988df0f5d80	Q0	v252	1	50.88956676256565	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v202	1	41.938363059167045	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v200	1	41.341590368178565	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v185	1	41.28163544034082	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v183	1	41.23813299893132	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v333	1	41.049500790166796	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v685	1	41.036771217883185	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v182	1	40.85373952954299	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v204	1	40.632875128382686	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v331	1	40.40841637059792	SimBa
4b74e145-ddbd-4388-9ae6-af4144fa1ddd	Q0	v261	1	40.31183425849784	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v731	1	37.735384130268095	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v115	1	31.280488618119463	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v331	1	30.77508867123992	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v333	1	30.257404311262043	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v270	1	30.05631367186773	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v335	1	29.98404045428747	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v332	1	29.774135327410168	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v424	1	29.62366306501778	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v418	1	29.61601946496188	SimBa
966f2607-1da3-4e22-8244-954970c7d63a	Q0	v420	1	29.56610966589986	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v258	1	42.96153946745654	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v311	1	42.429679267255324	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v276	1	41.01686892832631	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v275	1	40.34443324956912	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v277	1	39.97263071595355	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v274	1	39.65515491970375	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v289	1	38.92583439136145	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v287	1	38.71585772151734	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v291	1	38.478059194367574	SimBa
c1212119-2dea-4fbd-86f8-1039e91e211e	Q0	v267	1	38.31800963509927	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v321	1	37.53249101061449	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v322	1	36.12213106141307	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v287	1	36.05806413940324	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v325	1	35.965486055433395	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v954	1	35.55285286490497	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v266	1	35.43393454994669	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v732	1	35.22186684591619	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v297	1	35.20532123165486	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v291	1	34.602220030652134	SimBa
e4732ad9-93a0-47ee-80eb-31e1af47760b	Q0	v288	1	34.018871235669494	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v138	1	36.796508812683975	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v137	1	36.3080038633201	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v136	1	35.725499403254744	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v48	1	35.60288104552984	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v16	1	35.53068211814486	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v139	1	35.090179410236566	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v18	1	34.73003216460624	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v140	1	34.71222965583321	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v20	1	34.607298225742156	SimBa
3d39cf36-81b7-4d3f-a037-a030d68382c9	Q0	v25	1	34.466213234334084	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v297	1	52.516033120184446	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v300	1	51.85148957676219	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v298	1	49.65081430010542	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v637	1	42.560155720329675	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v295	1	41.485308174942816	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v290	1	39.49265038141049	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v287	1	38.93499188672231	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v293	1	38.539231378583096	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v329	1	38.030756318398815	SimBa
27ec3d88-c27a-4525-8679-bc8e00977fef	Q0	v273	1	37.28137983554381	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v287	1	53.5630598501345	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v289	1	52.9743595039602	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v290	1	52.93352720150215	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v291	1	52.49170885534464	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v288	1	51.695073948088556	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v248	1	43.68604258196751	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v303	1	43.59125572265463	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v255	1	43.11818594956587	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v270	1	43.07810741672007	SimBa
f250c5ce-7e3a-4ea8-a41c-e0b29542afe9	Q0	v276	1	42.93918860034797	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v186	1	57.67281052402657	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v545	1	49.29520427842809	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v683	1	47.38901687063365	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v682	1	47.124956066690274	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v674	1	44.95253986964877	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v418	1	41.323338457434886	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v416	1	41.18204904141851	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v426	1	40.385275575586185	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v424	1	40.304752631346936	SimBa
25c996fe-a2dc-4d1d-8963-4d99a6278aa7	Q0	v425	1	40.29359658760977	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v182	1	45.53906425881264	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v180	1	45.33053425825059	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v181	1	45.30031143327034	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v185	1	45.04028815320024	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v204	1	44.425335311458525	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v205	1	44.39595299444027	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v183	1	44.28505386872866	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v202	1	44.05532477026375	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v200	1	43.884978496530216	SimBa
0f13636c-4730-4d92-84d3-da2c88e9a915	Q0	v206	1	43.742309907711785	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v335	1	45.35354642934567	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v331	1	44.50836538113957	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v333	1	42.74780941188317	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v336	1	42.20119453732811	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v334	1	41.37942203748807	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v332	1	39.802983231522525	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v329	1	36.68875851792583	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v384	1	33.47996659487528	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v328	1	33.46835896699757	SimBa
2f8235db-872b-473d-b770-a90f33ee3ab0	Q0	v382	1	32.56184060281048	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v1328	1	43.185119876165174	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v290	1	40.205733587671176	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v18	1	40.01318740561739	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v291	1	39.976077015206165	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v289	1	39.94325332832683	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v288	1	39.647670070055696	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v287	1	39.43703287563961	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v247	1	38.93841058234873	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v261	1	38.885638413492586	SimBa
c57e52e0-b466-43d7-abe0-8de57e5a6cdd	Q0	v264	1	38.77566805315277	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v955	1	39.36213120743602	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v731	1	36.5079730901335	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v942	1	35.61083375721811	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v151	1	34.453273652410445	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v416	1	33.80037470872729	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v425	1	33.345928215657665	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v929	1	33.176311377128116	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v419	1	32.6937035487039	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v420	1	32.50551069380848	SimBa
137acd96-8cd2-4fea-87da-26a6c51fdd2a	Q0	v913	1	32.11030776533629	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v706	1	32.240597944642	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v703	1	31.489594581703358	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v693	1	31.489594581703358	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v710	1	31.064915722164876	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v731	1	30.700331264174785	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v328	1	30.63676468337378	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v688	1	28.25000303073765	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v329	1	28.087924198649123	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v955	1	27.743380380324613	SimBa
f9f00910-0768-4827-8859-88e50249b2af	Q0	v298	1	25.67967680677957	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v265	1	43.73796203191363	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v311	1	43.652944630961535	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v276	1	42.64303693891461	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v275	1	42.612454643885435	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v263	1	42.456941834653975	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v277	1	41.901661167103136	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v261	1	41.66025222939489	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v262	1	41.65557363529236	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v274	1	41.308252397809966	SimBa
630f65cb-84a4-4fe6-b689-08c0cb5c3cb8	Q0	v287	1	41.11099204901462	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v151	1	48.25507855867174	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v152	1	41.22530227553759	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v200	1	38.07676293325032	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v205	1	35.91183148084615	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v202	1	35.68522966042368	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v207	1	35.6022248920139	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v206	1	35.352386285191024	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v182	1	35.25653804945962	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v204	1	34.97319018151962	SimBa
42f9504a-772c-4302-a555-b99a8ac0d31b	Q0	v184	1	34.60807255289644	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v207	1	44.88127432067109	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v184	1	42.794756387658275	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v206	1	42.63944641576337	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v180	1	41.498701223563046	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v182	1	41.40677632644748	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v205	1	41.39513070014621	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v202	1	41.33870935311332	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v200	1	41.05710891244776	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v181	1	41.048087670294954	SimBa
15cfd233-6c29-4a40-9151-cc3762549025	Q0	v183	1	40.23845322932037	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v20	1	48.44591378726651	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v115	1	40.39069432996116	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v140	1	40.22239032819739	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v580	1	39.37422103426664	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v48	1	39.175679097976506	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v23	1	38.4608643891064	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v152	1	37.70755883565033	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v206	1	36.54554491460934	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v207	1	36.06777755324174	SimBa
909f9c75-ddf6-4cd5-a433-d20c759b6487	Q0	v272	1	35.87388602366704	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v298	1	59.679556699975535	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v300	1	55.24809647546394	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v293	1	54.38178570194447	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v297	1	54.24642866732029	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v295	1	50.56210163032651	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v637	1	48.8641931650392	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v262	1	44.51099330776074	SimBa
