da01825f-21eb-4e69-8a4f-5f6966b55d1c	Q0	v293	1	62.697820571357134	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v288	1	44.38701257582876	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v261	1	44.34589001665351	SimBa
58d182ad-8dc3-483f-bd28-d0cfb990e630	Q0	v265	1	44.329824963443784	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v331	1	42.12776408733003	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v333	1	42.093653518851966	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v335	1	41.10150357051777	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v332	1	39.66329532342009	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v334	1	38.97760466558069	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v336	1	38.967785945282685	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v115	1	34.18270438033342	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v329	1	33.536718309004044	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v380	1	32.04137362349503	SimBa
4d4a6cad-7a8b-44fc-8a9c-26eae19bd11c	Q0	v384	1	31.445521064827926	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	v288	1	44.676586614558325	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	v291	1	43.37247636676486	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	v290	1	43.23903792041975	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	v289	1	43.19025598162144	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	v287	1	43.02331500916644	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	v258	1	42.51518253210725	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	veastwest	1	42.015658595764094	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	v303	1	41.971714155160214	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	v257	1	41.41960432972205	SimBa
bc969060-e29b-4618-ac45-4dc46578e796	Q0	v270	1	41.24965842653218	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v140	1	38.391454408341616	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v686	1	37.99481680195549	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v207	1	37.84707530909024	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v688	1	37.797931187016964	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v200	1	37.519026606935014	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v206	1	37.35028636921047	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v180	1	37.169025230397494	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v183	1	36.86490200254064	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v202	1	36.864614802584086	SimBa
a063b964-2bfa-414a-b27e-1daa629753fa	Q0	v205	1	36.85486411383435	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v184	1	43.85809380460009	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v180	1	42.02010366158728	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v182	1	38.66902205454883	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v181	1	38.634416617744805	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v185	1	38.51981200685649	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v204	1	38.33265710136826	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v205	1	38.11674282397487	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v200	1	37.72623130625743	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v202	1	36.84787949052388	SimBa
4165a241-1479-4646-b963-5c096e7b292e	Q0	v183	1	36.319598540511286	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v335	1	37.996478410249324	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v331	1	37.42821254127243	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v333	1	36.73552506280225	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v336	1	35.435916615835914	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v334	1	35.35584094452692	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v329	1	34.266983660665794	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v332	1	34.00531324405263	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v929	1	32.34540179076612	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v210	1	32.0980429275253	SimBa
d72ecff0-30af-459c-8c56-2a1fe122c85f	Q0	v425	1	32.01218486196443	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v687	1	39.37318856956077	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v115	1	35.88179895195896	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v688	1	33.877150311948526	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v278	1	33.5700263980524	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v684	1	33.524780992796025	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v1911	1	33.43013043047819	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v253	1	33.37618099034427	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v272	1	33.09690130437693	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v273	1	32.93362174517309	SimBa
e069d646-35ff-4800-92d2-f170876b68e3	Q0	v333	1	32.744583188323986	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v1911	1	45.847224650597376	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v1906	1	40.21556029295244	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v729	1	35.59249840137142	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v731	1	34.28237258470445	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v727	1	32.03504884455567	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v891	1	31.076606665127205	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v27	1	31.0521317099115	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v1910	1	30.42851420642655	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v915	1	29.960372418827568	SimBa
514f047b-516c-4771-88e4-7f5f4e33a54b	Q0	v1504	1	29.8517138636169	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v331	1	35.768065939453166	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v333	1	35.723876953889935	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v329	1	35.525711180611545	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v335	1	35.21354094683897	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v382	1	33.4642877394981	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v336	1	33.34437863139244	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v334	1	32.83599961980106	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v380	1	31.69761923404586	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v384	1	31.37259257763606	SimBa
ffae2122-e7dd-4bcd-98f8-ba586e803503	Q0	v332	1	31.22836556884933	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v184	1	44.65788930263027	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v180	1	42.19734834369778	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v182	1	38.886694860055506	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v181	1	38.514049303461746	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v185	1	38.48350068753854	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v204	1	38.44379274651264	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v18	1	38.34451104911759	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v205	1	37.997617495488946	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v200	1	37.87191617451322	SimBa
e792e112-944c-4580-88cc-7194e0baef3b	Q0	v202	1	37.10452865724366	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v298	1	39.15818778491443	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v297	1	38.55718397598059	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v328	1	37.96830605039303	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v300	1	37.9389817636988	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v329	1	36.63152230674111	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v311	1	35.86495832568804	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v1320	1	34.98224788171274	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v274	1	34.885944264702054	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v1329	1	34.23048556159271	SimBa
51fca110-0762-478a-840f-7bfb07f0e385	Q0	v250	1	34.06248666176556	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v915	1	41.913239099179506	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v913	1	41.040591725638826	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v695	1	41.01253470687357	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v918	1	40.14861921039496	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v718	1	37.94431417893061	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v714	1	37.39382335415006	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v205	1	37.33389418627194	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v257	1	37.102536108177006	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v253	1	36.73016355800258	SimBa
928a9464-f34b-4f16-89f1-89fd5cf362f1	Q0	v204	1	36.49646314127805	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v425	1	40.677273626661474	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v426	1	39.50745860924938	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v424	1	39.10702726300744	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v427	1	37.99187225611062	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v417	1	36.0896843888037	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v682	1	35.8171983553457	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v335	1	33.78229198640631	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v205	1	33.75503278947657	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v331	1	33.712834305757674	SimBa
24b88f8c-b758-4637-b5ca-5e3305ea6917	Q0	v420	1	33.64942898242633	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v210	1	46.74810861024543	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v213	1	41.086167362086265	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v183	1	39.78555807832621	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v180	1	38.59186980255534	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v205	1	37.86045121826957	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v182	1	37.5428615685739	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v181	1	37.22596873267927	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v204	1	37.04615264087989	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v186	1	36.43281407893498	SimBa
5986884e-336b-40a9-bfba-9c8c55b55bbe	Q0	v202	1	36.133702555687975	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v336	1	40.992349601620184	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v332	1	40.06895291806748	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v335	1	36.990449415994874	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v329	1	36.82867624249426	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v334	1	36.816836415560985	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v331	1	36.07891277794984	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v333	1	35.88412463856092	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v425	1	34.28432761976487	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v424	1	33.51184022997607	SimBa
99a71fa4-58a5-4e52-8149-18c980624bdc	Q0	v427	1	33.46525382303128	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v286	1	41.74464774282504	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v274	1	41.179714412354194	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v276	1	40.836409894256406	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v277	1	40.81006653227296	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v275	1	39.994641243063384	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v255	1	37.98947903925402	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v257	1	37.62896038054217	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v252	1	37.53198184399419	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v290	1	37.50679922016462	SimBa
029ad16f-0e91-429d-9de3-3778428fe581	Q0	v258	1	37.39223884769975	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v258	1	44.76520586782606	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v253	1	42.41280758178658	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v269	1	42.19411053900798	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v257	1	41.65826719727893	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v252	1	41.5219610842181	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v267	1	41.493868413387915	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v272	1	41.255144211902774	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v255	1	41.23760050037733	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v265	1	41.203996665512385	SimBa
d1df920d-c756-454b-bd8e-f41e8f2c61d9	Q0	v270	1	41.12188303120657	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v735	1	55.44506033459407	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v742	1	48.69128588456398	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v737	1	48.50331784915804	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v1910	1	41.016431336779156	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v462	1	40.79461920645866	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v442	1	40.4580846311343	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v454	1	39.88789939444227	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v580	1	37.01090292944711	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v734	1	33.30918169419995	SimBa
41faf498-7ec3-42d8-8413-45c5ea5960bd	Q0	v229	1	33.06500876078904	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v290	1	40.58551525063081	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v288	1	38.002811459753275	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v287	1	37.71194663680238	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v291	1	37.23966052195406	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v277	1	36.75154864695621	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v289	1	36.22680009520446	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v274	1	35.60857852989798	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v265	1	35.5993336461459	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v311	1	35.52585099401383	SimBa
4297a444-2836-4adc-8bd8-657cd027a26b	Q0	v276	1	35.52576614097477	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v182	1	45.82572095911879	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v185	1	44.604346451407515	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v205	1	44.39869054263942	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v200	1	44.33593975717425	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v204	1	44.296485074292924	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v180	1	43.94480829957937	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v181	1	43.52550680100946	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v202	1	43.28242359570261	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v183	1	43.14265354785998	SimBa
9211edd5-aeb5-4d89-a77e-29c6472b3857	Q0	v206	1	42.61237753259587	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v269	1	39.24579417450161	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v267	1	38.84800664194062	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v263	1	37.967269233836106	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v266	1	37.437713114383335	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v268	1	36.91654353911355	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v262	1	36.581585711005836	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v258	1	36.46442686140446	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v265	1	36.452699028136315	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v674	1	36.39294834741587	SimBa
13b3e641-7a89-40b6-bb51-8b9c3b80bdd4	Q0	v264	1	36.08984395295975	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v393	1	51.787401010484935	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v384	1	51.66749846189719	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v380	1	51.62961815424209	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v382	1	51.15405990932087	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v329	1	44.853389833455594	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v335	1	40.506820191675786	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v336	1	40.29467989721597	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v333	1	40.232125779341274	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v331	1	39.05643576251139	SimBa
0010cb68-a98f-45d1-bd27-ba68a34d8cad	Q0	v115	1	38.823850082617035	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v277	1	37.84643619056092	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v274	1	36.00845055248597	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v419	1	35.341530397602675	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v275	1	34.63034412379634	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v276	1	33.66511008232456	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v688	1	32.493502948586276	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v295	1	32.10000387597996	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v293	1	31.687866119528135	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v416	1	31.684029673963142	SimBa
00f0868f-17aa-402a-b4b2-4ce930683fca	Q0	v420	1	31.610642261924347	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v688	1	52.52031686164743	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v229	1	43.49178489021387	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v223	1	42.67324170370827	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v1911	1	41.319177746203714	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v1910	1	37.924679572799434	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v1906	1	37.27773157445938	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v331	1	36.20268798316425	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v333	1	36.060261087692574	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v687	1	35.52933052793975	SimBa
bced0e64-661b-4a24-b17b-32c43244bd3e	Q0	v580	1	35.49719444596926	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v275	1	45.65192925442139	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v276	1	44.447604167131885	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v274	1	44.004918770753434	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v311	1	43.82011089008745	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v257	1	43.43954450085501	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v277	1	43.38413165630149	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v250	1	43.038346564492514	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v251	1	42.74268806860735	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v249	1	41.537220501865306	SimBa
2a242751-1d08-4d7d-834b-fe6732dca09a	Q0	v248	1	41.36266929139752	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v252	1	41.36352689564994	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v253	1	41.0510704452051	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v273	1	41.000426943988266	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v202	1	40.80888866456453	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v257	1	40.59541421983668	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v149	1	40.45044381556501	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v272	1	40.3996938306136	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v144	1	39.96389797791956	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v142	1	39.89919740400413	SimBa
74d5e135-ed85-45c4-b04c-4b8bc57f98e0	Q0	v270	1	39.88169025896705	SimBa
